Estado,Municipio,Parroquia,Centro,Número de Electores Esperados.,Número de Electores escrutados.,Número de Votos Escrutados.,Número Total de Votantes que votaron realmente.,Número total de Votos Válidos.,Número total de Votos Nulos.,Número de Actas Esperadas.,Número de Actas Procesadas.,ORLANDO CHIRINO,MARIA BOLIVAR,LUIS REYES,REINA SEQUERA,HENRIQUE CAPRILES RADONSKI,HUGO CHAVEZ
EDO. ARAGUA,MP. BOLIVAR,CM. SAN MATEO,ESCUELA ESTADAL UNITARIA Nº 753,N/A,1260,952,952,906,46,N/A,3,1,0,0,2,146,757
EDO. ARAGUA,MP. BOLIVAR,CM. SAN MATEO,SIMONCITO COMUNITARIO SAN MATEO,N/A,353,302,302,295,7,N/A,1,0,0,0,0,66,229
EDO. ARAGUA,MP. BOLIVAR,CM. SAN MATEO,MODULO DE SERVICIO ILIAN AGUILAR,N/A,388,355,355,350,5,N/A,1,1,0,1,1,39,308
EDO. ARAGUA,MP. BOLIVAR,CM. SAN MATEO,PRE ESSCOLAR MARIA ALVARADO,N/A,532,467,467,457,10,N/A,1,0,0,0,0,113,344
EDO. ARAGUA,MP. BOLIVAR,CM. SAN MATEO,UNIDAD EDUCATIVA ALBERTO CARNEVALLI,N/A,1125,895,895,863,32,N/A,2,1,1,1,5,132,723
EDO. ARAGUA,MP. BOLIVAR,CM. SAN MATEO,UNIDAD EDUCATIVA NACIONAL DANIEL MENDOZA,N/A,573,471,471,455,16,N/A,1,0,0,0,0,62,393
EDO. ARAGUA,MP. BOLIVAR,CM. SAN MATEO,COLEGIO NTRA SEÑORA DE BELEN,N/A,2241,1850,1850,1785,65,N/A,4,0,0,1,4,835,945
EDO. ARAGUA,MP. BOLIVAR,CM. SAN MATEO,ESCUELA BASICA NACIONAL 25 DE MARZO,N/A,3754,3090,3090,2994,96,N/A,7,0,2,0,21,949,2022
EDO. ARAGUA,MP. MARIO B IRAGORRY,CM. EL LIMON,ESCUELA BASICA NACIONAL 6 DE SEPTIEMBRE,N/A,1880,1560,1560,1544,16,N/A,4,0,1,1,1,930,611
EDO. ARAGUA,MP. MARIO B IRAGORRY,CM. EL LIMON,ESCUELA BASICA EL PROGRESO,N/A,3084,2571,2571,2510,61,N/A,6,0,2,2,11,1122,1373
EDO. ARAGUA,MP. MARIO B IRAGORRY,CM. EL LIMON,UNIDAD EDUCATIVA NACIONAL  EL LIMON,N/A,7185,5908,5908,5811,97,N/A,13,0,6,5,23,3561,2216
EDO. ARAGUA,MP. MARIO B IRAGORRY,CM. EL LIMON,U.E.E  HIPOLITO BONILLA,N/A,1596,1356,1356,1337,19,N/A,3,0,0,1,3,707,626
EDO. ARAGUA,MP. MARIO B IRAGORRY,CM. EL LIMON,UNIDAD EDUCATIVA NACIONAL JULIO MORALES LARA,N/A,3377,2743,2743,2707,36,N/A,6,2,2,4,11,1716,972
EDO. ARAGUA,MP. MARIO B IRAGORRY,CM. EL LIMON,COLEGIO CRISTO REY,N/A,1614,1431,1431,1397,34,N/A,3,2,0,0,5,703,687
EDO. ARAGUA,MP. MARIO B IRAGORRY,CM. EL LIMON,UNIDA EDUCATIVA ESTADAL DOCTOR JOSE FRANCISCO TORREALBA,N/A,4103,3427,3427,3390,37,N/A,8,1,2,3,12,2178,1194
EDO. ARAGUA,MP. MARIO B IRAGORRY,CM. EL LIMON,CASA DEL PODER POPULAR EL PASEO,N/A,2251,2010,2010,1974,36,N/A,4,0,4,1,5,902,1062
EDO. ARAGUA,MP. MARIO B IRAGORRY,CM. EL LIMON,COLEGIO DECROLY,N/A,4293,3699,3699,3662,37,N/A,8,0,6,4,6,2736,910
EDO. ARAGUA,MP. MARIO B IRAGORRY,PQ. CA A DE AZUCAR,UNIDAD EDUCATIVA NACIONAL BOLIVARIANA CANA DE AZUCAR,N/A,2618,2206,2206,2154,52,N/A,5,3,4,2,12,967,1166
EDO. ARAGUA,MP. MARIO B IRAGORRY,PQ. CA A DE AZUCAR,UNIDAD EDUCATIVA COLEGIO LOS ANGELES,N/A,924,828,828,817,11,N/A,2,1,0,1,3,354,458
EDO. ARAGUA,MP. MARIO B IRAGORRY,PQ. CA A DE AZUCAR,PREESCOLAR NACIONAL BOLIVARIANO ANDRES ELOY BLANCO.,N/A,463,395,395,391,4,N/A,1,0,0,0,0,144,247
EDO. ARAGUA,MP. MARIO B IRAGORRY,PQ. CA A DE AZUCAR,UNIDAD EDUCATIVA NACIONAL PEDRO JOSE MUGUERZA,N/A,3294,2861,2861,2835,26,N/A,6,0,3,2,4,1434,1392
EDO. ARAGUA,MP. MARIO B IRAGORRY,PQ. CA A DE AZUCAR,UNIDA EDUCATIVA NACIONAL  SANTOS MICHELENA,N/A,3446,2991,2991,2954,37,N/A,6,1,1,2,13,1505,1432
EDO. ARAGUA,MP. MARIO B IRAGORRY,PQ. CA A DE AZUCAR,CICLO DIVERSIFICADO OSWALDO TORRES VIÑA,N/A,768,679,679,669,10,N/A,2,1,0,0,3,260,405
EDO. ARAGUA,MP. MARIO B IRAGORRY,PQ. CA A DE AZUCAR,JARDIN DE INFANCIA INAVI,N/A,966,809,809,785,24,N/A,2,0,0,1,2,336,446
EDO. ARAGUA,MP. MARIO B IRAGORRY,PQ. CA A DE AZUCAR,ESCUELA BASICA PADRE ANTONIO LEYH,N/A,3442,2933,2933,2881,52,N/A,6,0,4,1,10,1296,1570
EDO. ARAGUA,MP. MARIO B IRAGORRY,PQ. CA A DE AZUCAR,PREESCOLAR ROMULO GALLEGOS,N/A,1337,1120,1120,1091,29,N/A,3,0,0,2,7,481,601
EDO. ARAGUA,MP. MARIO B IRAGORRY,PQ. CA A DE AZUCAR,UNIVERSIDAD SIMON RODRIGUEZ,N/A,3484,3081,3081,3026,55,N/A,6,0,6,1,8,1454,1557
EDO. ARAGUA,MP. MARIO B IRAGORRY,PQ. CA A DE AZUCAR,ESCUELA BASICA JOSE FELIX RIBAS,N/A,3746,3262,3262,3224,38,N/A,7,0,1,2,21,1261,1939
EDO. ARAGUA,MP. MARIO B IRAGORRY,PQ. CA A DE AZUCAR,UNIDAD EDUCACATIVA AUTONOMA MARIA LUISA PAREDES DE ANTONINI.,N/A,879,807,807,796,11,N/A,2,0,0,1,4,284,507
EDO. ARAGUA,MP. MARIO B IRAGORRY,PQ. CA A DE AZUCAR,INSTITUTO DE EDUCACION ESPECIAL ROMULO GALLEGOS,N/A,2624,2335,2335,2304,31,N/A,5,2,0,1,13,1160,1128
EDO. ARAGUA,MP. MARIO B IRAGORRY,PQ. CA A DE AZUCAR,CENTRO EXPERIMENTAL DE ARTES Y CIENCIAS ARAGUA PROGRAMA TALENTO,N/A,1262,1108,1108,1094,14,N/A,3,0,0,0,4,539,551
EDO. ARAGUA,MP. MARIO B IRAGORRY,PQ. CA A DE AZUCAR,TALLER DE EDUCACION LABORAL MARACAY,N/A,1327,1122,1122,1106,16,N/A,3,0,0,0,7,512,587
EDO. ARAGUA,MP. MARIO B IRAGORRY,PQ. CA A DE AZUCAR,ESCUELA BOLIVARIANA MARIA MAYOR RODRIGUEZ,N/A,2110,1786,1786,1762,24,N/A,4,0,3,0,2,723,1034
EDO. ARAGUA,MP. MARIO B IRAGORRY,PQ. CA A DE AZUCAR,CENTRO DE EDUCACION INTEGRAL ANTONIO PEREZ BONALDE,N/A,352,322,322,322,0,N/A,1,0,0,0,2,92,228
EDO. ARAGUA,MP. MARIO B IRAGORRY,PQ. CA A DE AZUCAR,INCE TEXTIL,N/A,2187,1879,1879,1852,27,N/A,4,0,0,2,5,888,957
EDO. ARAGUA,MP. MARIO B IRAGORRY,PQ. CA A DE AZUCAR,UNIDAD EDUCATIVA NACIONAL BOLIVARIANA DOCTOR ALBERTO JOSE FERNANDEZ,N/A,3842,3266,3266,3219,47,N/A,7,1,3,4,8,1596,1607
EDO. ARAGUA,MP. MARIO B IRAGORRY,PQ. CA A DE AZUCAR,ESCUELA BASICA MONSEOR FELICIANO GONZALEZ,N/A,2345,2041,2041,1999,42,N/A,5,0,0,2,12,948,1037
EDO. ARAGUA,MP. MARIO B IRAGORRY,PQ. CA A DE AZUCAR,UNIDAD EDUCATIVA  EDUARDO ASSEF RAIDI,N/A,3924,3354,3354,3296,58,N/A,7,1,5,1,15,1364,1910
EDO. ARAGUA,MP. MARIO B IRAGORRY,PQ. CA A DE AZUCAR,PREESCOLAR EXPERIMENTAL COLIBRI 1,N/A,1447,1253,1253,1237,16,N/A,3,0,0,0,3,574,660
EDO. ARAGUA,MP. MARIO B IRAGORRY,PQ. CA A DE AZUCAR,UNIDAD EDUCATIVA PRIVADA SAN VICENTE DE PAUL.,N/A,748,686,686,678,8,N/A,2,0,0,2,4,298,374
EDO. ARAGUA,MP. URDANETA,PQ. TAGUAY,ESCUELA BASICA MAESTRO LUIS JOSE BRAVO,N/A,1838,1510,1510,1468,42,N/A,4,0,2,0,10,501,955
EDO. ARAGUA,MP. URDANETA,PQ. TAGUAY,ESCUELA BASICA ESTADAL DOS MONTES,N/A,632,563,563,556,7,N/A,2,1,0,0,8,48,499
EDO. ARAGUA,MP. URDANETA,PQ. TAGUAY,UNIDAD EDUCATIVA ESTADAL NARE,N/A,329,279,279,276,3,N/A,1,0,0,0,1,61,214
EDO. ARAGUA,MP. URDANETA,PQ. TAGUAY,ESCUELA BASICA ESTADAL CONCENTRADA LA SUAREÑA,N/A,522,404,404,389,15,N/A,1,0,0,1,0,68,320
EDO. ARAGUA,MP. URDANETA,PQ. SAN FRANCISCO DE CARA,ESCUELA ESTADAL GUANAYEN,N/A,341,311,311,305,6,N/A,1,0,0,0,0,28,277
EDO. ARAGUA,MP. URDANETA,PQ. SAN FRANCISCO DE CARA,UNIDAD EDUCATIVA NACIONAL SAN FRANCISCO DE CARA,N/A,1627,1299,1299,1264,35,N/A,3,0,0,0,4,438,822
EDO. ARAGUA,MP. URDANETA,CM. BARBACOAS,UNIDAD EDUCATIVA FRANCISCO SALDIVIA LANDAETA,N/A,1725,1369,1369,1319,50,N/A,3,0,1,1,11,516,790
EDO. ARAGUA,MP. URDANETA,CM. BARBACOAS,ESCUELA UNITARIA SAMANITO,N/A,488,425,425,416,9,N/A,1,0,0,1,0,33,382
EDO. ARAGUA,MP. URDANETA,CM. BARBACOAS,ESCUELA BASICA ESTADAL JOSE RAFAEL CARBALLO,N/A,444,389,389,374,15,N/A,1,0,0,2,3,59,310
EDO. ARAGUA,MP. URDANETA,CM. BARBACOAS,ESCUELA BASICA ESTADAL CECILIO ACOSTA,N/A,871,752,752,734,18,N/A,2,0,0,0,3,220,511
EDO. ARAGUA,MP. URDANETA,CM. BARBACOAS,ESCUELA UNITARIA Nº 403,N/A,748,630,630,610,20,N/A,2,0,0,0,1,93,516
EDO. ARAGUA,MP. URDANETA,CM. BARBACOAS,ESCUELA BASICA ESTADAL UNITARIA EL COROZO,N/A,302,246,246,245,1,N/A,1,0,0,0,1,12,232
EDO. ARAGUA,MP. URDANETA,CM. BARBACOAS,ESCUELA BASICA MIGUEL ZAMORA BOLIVAR,N/A,797,658,658,626,32,N/A,2,0,0,0,3,71,552
EDO. ARAGUA,MP. URDANETA,CM. BARBACOAS,ESCUELA BASICA RAFAEL BOLIVAR CORONADO,N/A,2069,1688,1688,1634,54,N/A,4,0,2,0,3,699,930
EDO. ARAGUA,MP. URDANETA,CM. BARBACOAS,PREESCOLAR NACIONAL BOLIVARIANO BARBACOAS,N/A,1177,988,988,956,32,N/A,2,0,1,0,7,345,603
EDO. ARAGUA,MP. URDANETA,PQ. LAS PE#ITAS,ESCUELA BASICA ESTADAL CONCENTRADA EL MEDANO,N/A,316,249,249,238,11,N/A,1,0,0,0,2,55,181
EDO. ARAGUA,MP. URDANETA,PQ. LAS PE#ITAS,UNIDAD EDUCATIVA ESTADAL JUAN RAMOS,N/A,1062,860,860,832,28,N/A,2,1,1,1,2,282,545
EDO. ARAGUA,MP. URDANETA,PQ. LAS PE#ITAS,UNIDAD EDUCATIVA ESTADAL CONCENTRADA PAN DE AZUCAR,N/A,319,262,262,254,8,N/A,1,0,0,0,1,42,211
EDO. ARAGUA,MP. JOSE FELIX RIVAS,PQ. CASTOR NIEVES RIOS,UNIDAD EDUCATIVA NACIONAL VICENTE EMILIO SOJO,N/A,2515,2188,2188,2158,30,N/A,5,0,2,0,10,1006,1140
EDO. ARAGUA,MP. JOSE FELIX RIVAS,PQ. CASTOR NIEVES RIOS,ESCUELA BASICA LUIS AUGUSTO MACHADO,N/A,5176,4452,4452,4361,91,N/A,9,1,2,3,16,2745,1594
EDO. ARAGUA,MP. JOSE FELIX RIVAS,PQ. CASTOR NIEVES RIOS,ESCUELA BASICA NACIONAL LA MORA (A.I),N/A,3458,2952,2952,2910,42,N/A,6,0,2,1,19,1313,1575
EDO. ARAGUA,MP. JOSE FELIX RIVAS,PQ. CASTOR NIEVES RIOS,UNIDAD EDUCATIVA NACIONAL  MIGUEL ALVAREZ,N/A,3712,3176,3176,3116,60,N/A,7,0,3,1,13,1450,1649
EDO. ARAGUA,MP. JOSE FELIX RIVAS,PQ. CASTOR NIEVES RIOS,ESCUELA BASICA ELBA GONZALEZ DE GIL,N/A,2522,2195,2195,2156,39,N/A,5,0,2,0,5,996,1153
EDO. ARAGUA,MP. JOSE FELIX RIVAS,PQ. CASTOR NIEVES RIOS,UNIDAD EDUCATIVA NACIONAL LA VICTORIA,N/A,2808,2398,2398,2367,31,N/A,5,0,4,1,2,1212,1148
EDO. ARAGUA,MP. JOSE FELIX RIVAS,PQ. CASTOR NIEVES RIOS,COLEGIO MARIANO MONTILLA,N/A,1325,1110,1110,1098,12,N/A,3,0,0,2,5,561,530
EDO. ARAGUA,MP. JOSE FELIX RIVAS,PQ. CASTOR NIEVES RIOS,ESCUELA BASICA NACIONAL MARIA LUISA ANTONINI DE PAREDES,N/A,2652,2300,2300,2244,56,N/A,5,0,3,1,13,1089,1138
EDO. ARAGUA,MP. JOSE FELIX RIVAS,PQ. CASTOR NIEVES RIOS,UNIDAD EDUCATIVA NACIONAL RAMON GARCIA DE SENA,N/A,4111,3588,3588,3481,107,N/A,8,0,3,2,24,1598,1854
EDO. ARAGUA,MP. JOSE FELIX RIVAS,PQ. CASTOR NIEVES RIOS,SERVICIO AUTONOMO CENTRO EUROVENEZOLANO DE DESARROLLO EMPRESARIAL,N/A,1519,1406,1406,1376,30,N/A,3,0,1,0,1,740,634
EDO. ARAGUA,MP. JOSE FELIX RIVAS,PQ. CASTOR NIEVES RIOS,CENTRO CAPACITACION ADULTOS ESTADAL CARMEN PILAR FERNANDEZ,N/A,3701,3275,3275,3237,38,N/A,7,1,1,1,10,1604,1620
EDO. ARAGUA,MP. JOSE FELIX RIVAS,PQ. ZUATA,PREESCOLAR BOLIVARIANO 12 DE FEBRERO,N/A,586,521,521,512,9,N/A,1,0,0,0,2,66,444
EDO. ARAGUA,MP. JOSE FELIX RIVAS,PQ. ZUATA,LICEO BOLIVARIANO ZUATA,N/A,2990,2344,2344,2279,65,N/A,6,1,0,2,12,645,1619
EDO. ARAGUA,MP. JOSE FELIX RIVAS,PQ. ZUATA,UNIDAD EDUCATIVA ESTADAL CONCENTRADA PUNTA DEL MONTE,N/A,162,138,138,134,4,N/A,1,0,0,0,0,14,120
EDO. ARAGUA,MP. JOSE FELIX RIVAS,PQ. ZUATA,UNIDAD EDUCATIVA ESTADAL RURAL CONCENTRADA SAN JOSE,N/A,1404,1175,1175,1141,34,N/A,3,0,1,0,3,232,905
EDO. ARAGUA,MP. JOSE FELIX RIVAS,PQ. ZUATA,UNIDAD EDUCATIVA ESTADAL NEGRA MATEA,N/A,3233,2378,2378,2332,46,N/A,6,2,0,1,15,505,1809
EDO. ARAGUA,MP. JOSE FELIX RIVAS,PQ. ZUATA,PREESCOLAR BOLIVARIANO BELLO MONTE II,N/A,761,665,665,645,20,N/A,2,0,0,0,4,130,511
EDO. ARAGUA,MP. JOSE FELIX RIVAS,PQ. ZUATA,UNIDAD EDUCATIVA PRIVADA NUESTRA SEÑORA DEL ROSARIO,N/A,765,665,665,654,11,N/A,2,0,0,3,5,114,532
EDO. ARAGUA,MP. JOSE FELIX RIVAS,PQ. ZUATA,UNIDAD EDUCATIVA ESTADAL PRIMITIVO DE JESUS,N/A,1543,1368,1368,1348,20,N/A,3,0,0,0,4,178,1166
EDO. ARAGUA,MP. JOSE FELIX RIVAS,PQ. ZUATA,UNIDAD EDUCATIVA NACIONAL CREACION JOBALITO,N/A,723,622,622,603,19,N/A,2,0,0,1,2,87,513
EDO. ARAGUA,MP. JOSE FELIX RIVAS,PQ. ZUATA,UNIDAD EDUCATIVA NACIONAL ZUATA NUEVA SEDE,N/A,3067,2483,2483,2421,62,N/A,6,0,3,0,20,623,1775
EDO. ARAGUA,MP. JOSE FELIX RIVAS,PQ. ZUATA,UNIDAD EDUCATIVA NACIONAL SIMON BOLIVAR,N/A,3020,2629,2629,2589,40,N/A,6,0,1,1,4,290,2293
EDO. ARAGUA,MP. JOSE FELIX RIVAS,PQ. ZUATA,CASA HOGAR MONSEÑOR LOPEZ AVELEDO,N/A,241,226,226,222,4,N/A,1,0,1,0,1,37,183
EDO. ARAGUA,MP. JOSE FELIX RIVAS,PQ. PAO DE ZARATE,UNIDAD EDUCATIVA ESTADAL RURAL CRUZ GUEVARA,N/A,2280,1840,1840,1807,33,N/A,4,1,2,3,6,329,1466
EDO. ARAGUA,MP. JOSE FELIX RIVAS,PQ. LAS GUACAMAYAS,CENTRO MOVIL ESTADIUM DEL POBLADO LAS GUACAMAYAS.,N/A,669,568,568,548,20,N/A,2,0,0,0,1,121,426
EDO. ARAGUA,MP. JOSE FELIX RIVAS,PQ. LAS GUACAMAYAS,ESCUELA GRADUADA RICARDO MONTILLA,N/A,3136,2462,2462,2398,64,N/A,6,2,1,1,9,808,1577
EDO. ARAGUA,MP. JOSE FELIX RIVAS,PQ. LAS GUACAMAYAS,CASA DE INTEGRACION ESCUELITA VIEJA,N/A,667,591,591,579,12,N/A,2,0,0,0,7,145,427
EDO. ARAGUA,MP. JOSE FELIX RIVAS,CM. JUAN VICENTE BOLIVAR,CENTRO LA CASONA,N/A,843,726,726,697,29,N/A,2,0,0,1,5,192,499
EDO. ARAGUA,MP. JOSE FELIX RIVAS,CM. JUAN VICENTE BOLIVAR,ESCUELA BASICA NACIONAL CECILIO ACOSTA,N/A,3423,2725,2725,2647,78,N/A,6,0,0,2,19,848,1778
EDO. ARAGUA,MP. JOSE FELIX RIVAS,CM. JUAN VICENTE BOLIVAR,ESCUELA BASICA ESTADAL JOSE MARIA ALVAREZ JARAMILLO,N/A,3207,2619,2619,2583,36,N/A,6,0,0,1,12,1760,810
EDO. ARAGUA,MP. JOSE FELIX RIVAS,CM. JUAN VICENTE BOLIVAR,UNIDAD EDUCATIVA ESTADAL RURAL PIE DE CERRO,N/A,794,609,609,600,9,N/A,2,1,1,0,3,191,404
EDO. ARAGUA,MP. JOSE FELIX RIVAS,CM. JUAN VICENTE BOLIVAR,UNIDAD EDUCATIVA ESTADAL 23 DE ENERO,N/A,2061,1713,1713,1688,25,N/A,4,0,1,1,10,356,1320
EDO. ARAGUA,MP. JOSE FELIX RIVAS,CM. JUAN VICENTE BOLIVAR,UNIDAD EDUCATIVA COLEGIO MARIA DE LA PAZ,N/A,1454,1322,1322,1309,13,N/A,3,0,0,0,1,972,336
EDO. ARAGUA,MP. JOSE FELIX RIVAS,CM. JUAN VICENTE BOLIVAR,ESCUELA TECNICA INDUSTRIAL,N/A,2882,2291,2291,2253,38,N/A,5,1,2,2,5,1270,973
EDO. ARAGUA,MP. JOSE FELIX RIVAS,CM. JUAN VICENTE BOLIVAR,UNIDAD EDUCATIVA NACIONAL FRANCISCO JAVIER USTARIZ,N/A,798,723,723,714,9,N/A,2,0,1,1,2,180,530
EDO. ARAGUA,MP. JOSE FELIX RIVAS,CM. JUAN VICENTE BOLIVAR,ESCUELA BASICA SERGIO MEDINA,N/A,3917,3179,3179,3116,63,N/A,7,1,2,4,20,973,2116
EDO. ARAGUA,MP. JOSE FELIX RIVAS,CM. JUAN VICENTE BOLIVAR,ESCUELA BASICA BRITO,N/A,3090,2640,2640,2588,52,N/A,6,2,4,2,13,1018,1549
EDO. ARAGUA,MP. JOSE FELIX RIVAS,CM. JUAN VICENTE BOLIVAR,ESCUELA BASICA ESTADAL RUDENCINDO CANELON,N/A,1297,1150,1150,1118,32,N/A,3,1,1,1,2,165,948
EDO. ARAGUA,MP. JOSE FELIX RIVAS,CM. JUAN VICENTE BOLIVAR,UNIDAD EDUCATIVA NACIONAL RUBEN DARIO,N/A,2233,1780,1780,1749,31,N/A,4,1,1,0,7,921,819
EDO. ARAGUA,MP. JOSE FELIX RIVAS,CM. JUAN VICENTE BOLIVAR,UNIDAD EDUCATIVA PRIVADA COLEGIO FRANCISCO MIGUEL JAIME OCHOA,N/A,744,669,669,661,8,N/A,2,0,1,0,3,358,299
EDO. ARAGUA,MP. JOSE FELIX RIVAS,CM. JUAN VICENTE BOLIVAR,BIBLIOTECA VIRTUAL DE LA VICTORIA,N/A,717,659,659,654,5,N/A,2,1,2,1,3,394,253
EDO. ARAGUA,MP. JOSE FELIX RIVAS,CM. JUAN VICENTE BOLIVAR,CICLO DIVERSIFICADO JOSE FELIX RIVAS,N/A,4440,3513,3513,3460,53,N/A,8,0,5,1,18,2352,1084
EDO. ARAGUA,MP. JOSE FELIX RIVAS,CM. JUAN VICENTE BOLIVAR,ESCUELA BASICA ESTADAL AMERICA FERNANDEZ DE LEONI,N/A,5220,4393,4393,4261,132,N/A,10,1,1,5,27,1034,3193
EDO. ARAGUA,MP. JOSE FELIX RIVAS,CM. JUAN VICENTE BOLIVAR,UNIDAD EDUCATIVA NACIONAL 12 DE FEBRERO,N/A,2010,1571,1571,1545,26,N/A,4,3,0,0,8,833,701
EDO. ARAGUA,MP. JOSE FELIX RIVAS,CM. JUAN VICENTE BOLIVAR,COLEGIO MADRE EMILIA,N/A,2736,2231,2231,2173,58,N/A,5,1,1,3,13,865,1290
EDO. ARAGUA,MP. JOSE FELIX RIVAS,CM. JUAN VICENTE BOLIVAR,ESCUELA BASICA NACIONAL LA QUEBRADA,N/A,994,849,849,815,34,N/A,2,0,0,2,7,78,728
EDO. ARAGUA,MP. SAN SEBASTIAN,CM. SAN SEBASTIAN,UNIDAD EDUCATIVA NACIONAL BRISAS DE MOSOCO,N/A,251,218,218,214,4,N/A,1,0,0,0,0,26,188
EDO. ARAGUA,MP. SAN SEBASTIAN,CM. SAN SEBASTIAN,ESCUELA ESTADAL UNITARIA Nº 256,N/A,307,229,229,219,10,N/A,1,1,0,1,1,44,172
EDO. ARAGUA,MP. SAN SEBASTIAN,CM. SAN SEBASTIAN,ESCUELA UNITARIA Nº 131,N/A,69,40,40,40,0,N/A,1,0,0,1,0,15,24
EDO. ARAGUA,MP. SAN SEBASTIAN,CM. SAN SEBASTIAN,CICLO BASICO ELICEO ACOSTA,N/A,2926,2383,2383,2350,33,N/A,5,2,0,2,10,975,1361
EDO. ARAGUA,MP. SAN SEBASTIAN,CM. SAN SEBASTIAN,CENTRO DE EDUCACION INICIAL PEDRO ALDAO,N/A,466,414,414,405,9,N/A,1,0,0,0,1,117,287
EDO. ARAGUA,MP. SAN SEBASTIAN,CM. SAN SEBASTIAN,UNIDAD EDUCATIVA NACIONAL WENCESLAO CASADO FONSECA,N/A,3313,2695,2695,2653,42,N/A,6,0,2,1,7,1200,1443
EDO. ARAGUA,MP. SAN SEBASTIAN,CM. SAN SEBASTIAN,ESCUELA UNITARIA Nº 95,N/A,549,414,414,404,10,N/A,1,0,0,1,1,81,321
EDO. ARAGUA,MP. SAN SEBASTIAN,CM. SAN SEBASTIAN,ESCUELA BASICA ESTADAL ANDRES RODRIGUEZ RAMIREZ,N/A,460,411,411,405,6,N/A,1,0,0,0,0,130,275
EDO. ARAGUA,MP. SAN SEBASTIAN,CM. SAN SEBASTIAN,CASA DE LOS NIÑOS MADRE MARIA DE SAN JOSE,N/A,570,511,511,500,11,N/A,1,0,0,0,0,130,370
EDO. ARAGUA,MP. SAN SEBASTIAN,CM. SAN SEBASTIAN,MODULO DE SERV CUATRICENTENARIO,N/A,1913,1591,1591,1544,47,N/A,4,0,0,1,5,640,898
EDO. ARAGUA,MP. SAN SEBASTIAN,CM. SAN SEBASTIAN,ESCUELA ESTADAL Nº 509,N/A,293,227,227,224,3,N/A,1,0,0,2,1,55,166
EDO. ARAGUA,MP. SAN SEBASTIAN,CM. SAN SEBASTIAN,ESCUELA BASICA PEDRO ALDAO,N/A,3682,2917,2917,2871,46,N/A,7,0,2,1,11,1028,1829
EDO. ARAGUA,MP. SAN SEBASTIAN,CM. SAN SEBASTIAN,ESCUELA ESPECIAL GUARATE,N/A,67,34,34,33,1,N/A,1,0,0,0,0,9,24
EDO. ARAGUA,MP. SAN SEBASTIAN,CM. SAN SEBASTIAN,ESCUELA CONCENTRADA LA GUAMA,N/A,1370,1129,1129,1107,22,N/A,3,0,1,1,2,399,704
EDO. ARAGUA,MP. SAN CASIMIRO,CM. SAN CASIMIRO,ESCUELA COMPLETA Nº 476 253,N/A,1093,886,886,866,20,N/A,2,0,0,0,3,234,629
EDO. ARAGUA,MP. SAN CASIMIRO,CM. SAN CASIMIRO,UNIDAD EDUCATIVA ESTADAL RURAL COGOLLAL,N/A,570,472,472,467,5,N/A,1,0,0,0,2,173,292
EDO. ARAGUA,MP. SAN CASIMIRO,CM. SAN CASIMIRO,ESCUELA BASICA ESTADAL AUGUSTA CARABALLO DE BLANCO,N/A,835,731,731,714,17,N/A,2,0,0,1,2,151,560
EDO. ARAGUA,MP. SAN CASIMIRO,CM. SAN CASIMIRO,UNIDAD ESTADAL GOLFO TRISTE,N/A,105,95,95,94,1,N/A,1,1,0,0,0,13,80
EDO. ARAGUA,MP. SAN CASIMIRO,CM. SAN CASIMIRO,ESCUELA EL LORO,N/A,1113,880,880,857,23,N/A,2,0,1,0,1,134,721
EDO. ARAGUA,MP. SAN CASIMIRO,CM. SAN CASIMIRO,ESCUELA ESTADAL UNITARIA Nº 572,N/A,300,238,238,233,5,N/A,1,0,0,0,0,13,220
EDO. ARAGUA,MP. SAN CASIMIRO,CM. SAN CASIMIRO,INSTITUTO DE EDUCACION ESPECIAL,N/A,465,414,414,412,2,N/A,1,0,0,0,0,96,316
EDO. ARAGUA,MP. SAN CASIMIRO,CM. SAN CASIMIRO,GRUPO ESCOLAR FRANCISCO ISNARDY,N/A,3388,2721,2721,2648,73,N/A,6,0,1,5,9,1030,1603
EDO. ARAGUA,MP. SAN CASIMIRO,CM. SAN CASIMIRO,ESCUELA BASICA ANDRES BELLO,N/A,982,811,811,786,25,N/A,2,0,0,0,4,262,520
EDO. ARAGUA,MP. SAN CASIMIRO,CM. SAN CASIMIRO,UNIDAD EDUCATIVA ESTADAL EL MAMON,N/A,669,594,594,584,10,N/A,2,0,0,0,3,114,467
EDO. ARAGUA,MP. SAN CASIMIRO,CM. SAN CASIMIRO,ESCUELA BOCA DE ZUATA 435 553,N/A,519,392,392,384,8,N/A,1,0,0,1,0,89,294
EDO. ARAGUA,MP. SAN CASIMIRO,CM. SAN CASIMIRO,UNIDAD EDUCATIVA ESTADAL SANTA ANA,N/A,1553,1273,1273,1213,60,N/A,3,1,1,0,8,490,713
EDO. ARAGUA,MP. SAN CASIMIRO,CM. SAN CASIMIRO,ESCUELA ESTADAL UNITARIA Nº 137 528,N/A,288,226,226,224,2,N/A,1,0,0,0,0,60,164
EDO. ARAGUA,MP. SAN CASIMIRO,CM. SAN CASIMIRO,UNIDAD EDUCATIVA LAS COCUIZAS,N/A,1293,1094,1094,1073,21,N/A,3,1,0,0,2,475,595
