Estado,Municipio,Parroquia,Centro,Número de Electores Esperados.,Número de Electores escrutados.,Número de Votos Escrutados.,Número Total de Votantes que votaron realmente.,Número total de Votos Válidos.,Número total de Votos Nulos.,Número de Actas Esperadas.,Número de Actas Procesadas.,ORLANDO CHIRINO,MARIA BOLIVAR,LUIS REYES,REINA SEQUERA,HENRIQUE CAPRILES RADONSKI,HUGO CHAVEZ
EDO. PORTUGUESA,MP. ARAURE,CM. ARAURE,UNIVERSIDAD NACIONAL ABIERTA NUCLEO ARAURE,N/A,771,715,715,692,23,N/A,2,0,2,0,0,388,302
EDO. PORTUGUESA,MP. ARAURE,CM. ARAURE,ESC. BASC. ANTONIO JOSE DE SUCRE,N/A,121,109,109,105,4,N/A,1,0,0,0,0,3,102
EDO. PORTUGUESA,MP. ARAURE,CM. ARAURE,ESCUELA BASICA OSCAR MENDOZA,N/A,1529,1344,1344,1296,48,N/A,3,0,0,1,4,130,1161
EDO. PORTUGUESA,MP. ARAURE,CM. ARAURE,ESCUELA BASICA BOLIVARIANA DESARROLLO CAMBURITO,N/A,1678,1483,1483,1461,22,N/A,3,0,2,1,6,689,763
EDO. PORTUGUESA,MP. ARAURE,CM. ARAURE,ESCUELA BASICA BOLIVARIANA NUESTRA SEÑORA DEL PILAR,N/A,1274,1110,1110,1099,11,N/A,3,0,0,0,4,707,388
EDO. PORTUGUESA,MP. ARAURE,CM. ARAURE,ESCUELA ESTADAL CONCENTRADA NUMERO 179 QUEBRADA DE ARMO,N/A,1140,1020,1020,999,21,N/A,2,0,0,1,4,160,834
EDO. PORTUGUESA,MP. ARAURE,CM. ARAURE,ESCUELA BASICA CARLOS ALBERTO PELAYO,N/A,1729,1390,1390,1357,33,N/A,3,1,1,0,4,522,829
EDO. PORTUGUESA,MP. ARAURE,CM. ARAURE,UNIDAD EDUCATIVA ESTADAL LOS BOTALONES,N/A,399,281,281,278,3,N/A,1,1,1,0,0,68,208
EDO. PORTUGUESA,MP. ARAURE,CM. ARAURE,EDIFICIO BANCO DE DESARROLLO AGROPECUARIO (BANDAGRO),N/A,263,214,214,213,1,N/A,1,0,0,0,1,80,132
EDO. PORTUGUESA,MP. ARAURE,CM. ARAURE,PRE   ESCOLAR SIMONCITO,N/A,1405,1280,1280,1240,40,N/A,3,1,0,1,5,326,907
EDO. PORTUGUESA,MP. ARAURE,CM. ARAURE,GRUPO ESCOLAR BATALLA DE ARAURE,N/A,2436,2141,2141,2080,61,N/A,5,2,1,0,12,920,1145
EDO. PORTUGUESA,MP. ARAURE,CM. ARAURE,ESCUELA BASICA TRICENTENARIA DE ARAURE,N/A,2779,2299,2299,2272,27,N/A,5,0,0,0,9,231,2032
EDO. PORTUGUESA,MP. ARAURE,CM. ARAURE,ESCUELA BASICA NEREIDA MORENO DE DUGARTE,N/A,1507,1330,1330,1311,19,N/A,3,0,1,2,12,500,796
EDO. PORTUGUESA,MP. ARAURE,CM. ARAURE,ESCUELA BASICA GENERAL JUAN GUILLERMO IRIBARREN,N/A,2766,2392,2392,2340,52,N/A,5,1,3,2,15,504,1815
EDO. PORTUGUESA,MP. ARAURE,CM. ARAURE,ESCUELA ESTADAL NUMERO 175,N/A,812,666,666,659,7,N/A,2,1,0,2,5,98,553
EDO. PORTUGUESA,MP. ARAURE,CM. ARAURE,ESCUELA BASICA CIUDAD DE ARAURE,N/A,1836,1574,1574,1564,10,N/A,4,0,0,0,7,1265,292
EDO. PORTUGUESA,MP. ARAURE,CM. ARAURE,ESCUELA BASICA FRANCISCO DE MIRANDA,N/A,2548,2103,2103,2050,53,N/A,5,2,0,3,3,796,1246
EDO. PORTUGUESA,MP. ARAURE,CM. ARAURE,ESCUELA ESTADAL NUMERO 194,N/A,387,290,290,288,2,N/A,1,0,0,0,1,8,279
EDO. PORTUGUESA,MP. ARAURE,CM. ARAURE,CENTRO PRE ESCOLAR AÑO INTERNACIONAL DEL NIÑO,N/A,1825,1621,1621,1563,58,N/A,4,0,5,0,12,686,860
EDO. PORTUGUESA,MP. ARAURE,CM. ARAURE,CENTRO PRE ESCOLAR ANDRES BELLO,N/A,449,401,401,396,5,N/A,1,0,0,0,2,74,320
EDO. PORTUGUESA,MP. ARAURE,CM. ARAURE,CICLO COMBINADO JUAN PABLO PEREZ GRATEROL,N/A,764,666,666,649,17,N/A,2,0,0,1,5,167,476
EDO. PORTUGUESA,MP. ARAURE,CM. ARAURE,CICLO COMBINADO HILARION LOPEZ,N/A,1831,1423,1423,1394,29,N/A,4,0,1,0,9,854,530
EDO. PORTUGUESA,MP. ARAURE,CM. ARAURE,INSTITUTO MUNICIPAL DE RECREACIÓN DEPORTIVA ARAURE,N/A,1482,1248,1248,1217,31,N/A,3,1,0,1,10,579,626
EDO. PORTUGUESA,MP. ARAURE,CM. ARAURE,ESCUELA GRADUADA TAPA DE PIEDRA,N/A,2643,2313,2313,2268,45,N/A,5,1,0,3,12,271,1981
EDO. PORTUGUESA,MP. ARAURE,CM. ARAURE,JARDIN DE INFANCIA LA LAGUNITA,N/A,2203,1919,1919,1898,21,N/A,4,2,3,1,13,300,1579
EDO. PORTUGUESA,MP. ARAURE,CM. ARAURE,ESCUELA ESTADAL BETTY URDANETA DE HERRERA,N/A,845,748,748,736,12,N/A,2,0,1,0,1,64,670
EDO. PORTUGUESA,MP. ARAURE,CM. ARAURE,INSTITUTO EDUCATIVO INICIAL SIMÓN BOLÍVAR,N/A,570,463,463,460,3,N/A,1,0,0,0,1,216,243
EDO. PORTUGUESA,MP. ARAURE,CM. ARAURE,ESCUELA BASICA UNITARIA NUMERO 173,N/A,206,139,139,136,3,N/A,1,1,0,1,0,2,132
EDO. PORTUGUESA,MP. ARAURE,CM. ARAURE,COLEGIO UNIVERSITARIO FERMÍN TORO,N/A,1873,1560,1560,1540,20,N/A,4,1,1,1,10,790,737
EDO. PORTUGUESA,MP. ARAURE,CM. ARAURE,UNIDAD EDUCATIVA NACIONAL LA LUCIA,N/A,1133,914,914,889,25,N/A,2,0,0,0,5,167,717
EDO. PORTUGUESA,MP. ARAURE,CM. ARAURE,ESCUELA NACIONAL UNITARIA NUMERO 76,N/A,349,309,309,305,4,N/A,1,0,0,0,0,27,278
EDO. PORTUGUESA,MP. ARAURE,CM. ARAURE,ESCUELA CONCENTRADA MIXTA MIRAFLORES,N/A,1019,873,873,855,18,N/A,2,0,1,2,3,148,701
EDO. PORTUGUESA,MP. ARAURE,CM. ARAURE,ESCUELA ESTADAL CONCENTRADA NUMERO 164 EL JOBITO,N/A,623,546,546,531,15,N/A,2,1,0,1,4,132,393
EDO. PORTUGUESA,MP. ARAURE,CM. ARAURE,ASILO DE ANCIANOS,N/A,477,372,372,368,4,N/A,1,0,1,0,1,178,188
EDO. PORTUGUESA,MP. ARAURE,CM. ARAURE,ESCUELA BASICA ALI PRIMERA,N/A,3361,2753,2753,2668,85,N/A,6,0,1,2,7,380,2278
EDO. PORTUGUESA,MP. ARAURE,CM. ARAURE,ESCUELA ESTADAL NUMERO 1,N/A,473,361,361,360,1,N/A,1,0,0,0,3,8,349
EDO. PORTUGUESA,MP. ARAURE,CM. ARAURE,CENTRO PREESCOLAR EL PERIQUITO,N/A,168,153,153,153,0,N/A,1,0,0,0,0,23,130
EDO. PORTUGUESA,MP. ARAURE,CM. ARAURE,ESCUELA BOLIVARIANA GUACUY II,N/A,212,203,203,201,2,N/A,1,0,0,0,0,22,179
EDO. PORTUGUESA,MP. ARAURE,CM. ARAURE,CENTRO PRE ESCOLAR BARAURE III,N/A,1283,1045,1045,1028,17,N/A,3,0,1,0,11,190,826
EDO. PORTUGUESA,MP. ARAURE,CM. ARAURE,PREESCOLAR SIMON BOLIVAR,N/A,287,264,264,255,9,N/A,1,0,0,0,0,19,236
EDO. PORTUGUESA,MP. ARAURE,CM. ARAURE,JARDIN ESCOLAR ARAURE, (INAM),N/A,1376,1198,1198,1173,25,N/A,3,0,1,1,3,269,899
EDO. PORTUGUESA,MP. ARAURE,CM. ARAURE,ESCUELA NACIONAL CONCENTRADA NUMERO 3348 1880,N/A,984,797,797,778,19,N/A,2,0,0,1,8,125,644
EDO. PORTUGUESA,MP. ARAURE,CM. ARAURE,ESCUELA CONCENTRADA NACIONAL NUMERO 3751 POTRERO DE ARMO,N/A,528,475,475,464,11,N/A,1,0,0,0,0,45,419
EDO. PORTUGUESA,MP. ARAURE,CM. ARAURE,COLEGIO GRAN MARISCAL DE AYACUCHO,N/A,904,805,805,794,11,N/A,2,1,0,0,2,474,317
EDO. PORTUGUESA,MP. ARAURE,CM. ARAURE,ESCUELA ESTADAL CONCENTRADA NUMERO 161,N/A,1337,1069,1069,1060,9,N/A,3,3,1,0,7,364,685
EDO. PORTUGUESA,MP. ARAURE,CM. ARAURE,ESCUELA ESTADAL CONCENTRADA NUMERO 160,N/A,1028,918,918,912,6,N/A,2,0,1,0,2,737,172
EDO. PORTUGUESA,MP. ARAURE,CM. ARAURE,ESCUELA ESTADAL CONCENTRADA NUMERO 163,N/A,709,648,648,635,13,N/A,2,1,0,1,4,86,543
EDO. PORTUGUESA,MP. ARAURE,CM. ARAURE,ESCUELA ESTADAL NUMERO 176 GUAIMARAL,N/A,381,325,325,310,15,N/A,1,0,0,0,2,53,255
EDO. PORTUGUESA,MP. ARAURE,CM. ARAURE,ESCUELA BASICA NUMERO 440,N/A,87,73,73,73,0,N/A,1,0,0,1,0,0,72
EDO. PORTUGUESA,MP. ARAURE,CM. ARAURE,ESCUELA BASICA CONCENTRADA NUMERO 190,N/A,239,182,182,182,0,N/A,1,0,0,0,2,5,175
EDO. PORTUGUESA,MP. ARAURE,PQ. RIO ACARIGUA,ESCUELA BOLIVARIANA 22403,N/A,173,150,150,148,2,N/A,1,0,0,0,0,4,144
EDO. PORTUGUESA,MP. ARAURE,PQ. RIO ACARIGUA,ESCUELA ESTADAL UNITARIA NUMERO 321,N/A,797,593,593,587,6,N/A,2,0,0,2,2,28,555
EDO. PORTUGUESA,MP. ARAURE,PQ. RIO ACARIGUA,ESCUELA ESTADAL UNITARIA 184 LAS MESAS,N/A,164,155,155,152,3,N/A,1,0,0,1,1,3,147
EDO. PORTUGUESA,MP. ARAURE,PQ. RIO ACARIGUA,ESCUELA BASICA LISANDRO ALVARADO,N/A,2690,2196,2196,2168,28,N/A,5,1,0,3,10,442,1712
EDO. PORTUGUESA,MP. ARAURE,PQ. RIO ACARIGUA,ESCUELA NACIONAL CONCENTRADA NUMERO 170 LA ROGEÑA,N/A,424,352,352,345,7,N/A,1,1,0,0,0,24,320
EDO. PORTUGUESA,MP. ARAURE,PQ. RIO ACARIGUA,ESCUELA ESTADAL UNITARIA NUMERO 185,N/A,662,558,558,555,3,N/A,2,1,0,1,6,23,524
EDO. PORTUGUESA,MP. ARAURE,PQ. RIO ACARIGUA,ESCUELA ESTADAL UNITARIA NUMERO 184,N/A,578,409,409,403,6,N/A,1,0,1,1,1,26,374
EDO. PORTUGUESA,MP. ARAURE,PQ. RIO ACARIGUA,ESCUELA ESTADAL CONCENTRADA MIXTA NUMERO 171,N/A,463,369,369,363,6,N/A,1,1,0,0,3,21,338
EDO. PORTUGUESA,MP. ARAURE,PQ. RIO ACARIGUA,UNIDAD EDUCATIVA NACIONAL MANUEL BARRIOS FREITEZ,N/A,1728,1449,1449,1406,43,N/A,3,0,0,2,5,243,1156
EDO. PORTUGUESA,MP. SUCRE,PQ. SAN JOSE DE SAGUAZ,ESCUELA ESTADAL UNITARIA N° 254 EL ALTO DE SAGUAZ,N/A,104,92,92,92,0,N/A,1,0,0,0,1,24,67
EDO. PORTUGUESA,MP. SUCRE,PQ. SAN JOSE DE SAGUAZ,ESCUELA BASICA UNITARIA NUMERO 256,N/A,123,113,113,111,2,N/A,1,0,0,0,1,26,84
EDO. PORTUGUESA,MP. SUCRE,PQ. SAN JOSE DE SAGUAZ,ESCUELA CONCENTRADA MIXTA NUMERO 217 105 2174,N/A,817,626,626,608,18,N/A,2,0,0,2,5,161,440
EDO. PORTUGUESA,MP. SUCRE,PQ. SAN JOSE DE SAGUAZ,ESCUELA ESTADAL CONCENTRADA,N/A,397,344,344,335,9,N/A,1,0,0,0,0,61,274
EDO. PORTUGUESA,MP. SUCRE,PQ.SAN RAFAEL PALO ALZADO,ESCUELA BASICA UNITARIA SIN NUMERO,N/A,316,265,265,256,9,N/A,1,0,0,0,1,25,230
EDO. PORTUGUESA,MP. SUCRE,PQ.SAN RAFAEL PALO ALZADO,ESCUELA BASICA PALO ALSADO,N/A,923,703,703,694,9,N/A,2,0,0,0,3,254,437
EDO. PORTUGUESA,MP. SUCRE,PQ.SAN RAFAEL PALO ALZADO,ESCUELA ESTADAL CONCENTRADA NUMERO 213,N/A,256,204,204,199,5,N/A,1,0,0,2,0,86,111
EDO. PORTUGUESA,MP. SUCRE,PQ.SAN RAFAEL PALO ALZADO,ESCUELA NACIONAL CONCENTRADA NUMERO 203,N/A,300,246,246,241,5,N/A,1,0,0,0,1,51,189
EDO. PORTUGUESA,MP. SUCRE,PQ.SAN RAFAEL PALO ALZADO,ESCUELA NACIONAL CONCENTRADA NUMERO 1788,N/A,661,531,531,519,12,N/A,2,0,0,0,1,111,407
EDO. PORTUGUESA,MP. SUCRE,CM. BISCUCUY,ESCUELA ESTADAL CIUDAD DE BISCUCUY,N/A,663,595,595,582,13,N/A,2,1,0,0,3,247,331
EDO. PORTUGUESA,MP. SUCRE,CM. BISCUCUY,ESCUELA ESTADAL UNITARIA NUMERO 234 SANTO CRISTO,N/A,1099,911,911,872,39,N/A,2,1,1,1,1,156,712
EDO. PORTUGUESA,MP. SUCRE,CM. BISCUCUY,ESCUELA BASICA MESA DE LAS PIÑAS,N/A,621,546,546,511,35,N/A,2,0,0,0,2,137,372
EDO. PORTUGUESA,MP. SUCRE,CM. BISCUCUY,ESCUELA BASICA JAIME CAZORLA,N/A,3133,2423,2423,2356,67,N/A,6,1,2,1,10,1215,1127
EDO. PORTUGUESA,MP. SUCRE,CM. BISCUCUY,UNIDAD EDUCATIVA SALUDABLE ARGIMIRO GABALDON,N/A,845,739,739,712,27,N/A,2,0,0,0,2,342,368
EDO. PORTUGUESA,MP. SUCRE,CM. BISCUCUY,ESCUELA ESTADAL CONCENTRADA NUMERO 223,N/A,531,448,448,439,9,N/A,1,0,0,1,2,91,345
EDO. PORTUGUESA,MP. SUCRE,CM. BISCUCUY,ESCUELA BASICA GUILLERMO GAMARRA MARRERO,N/A,2242,1827,1827,1768,59,N/A,4,1,0,1,12,715,1039
EDO. PORTUGUESA,MP. SUCRE,CM. BISCUCUY,ESCUELA BASICA ESTADAL UNITARIA NUMERO 236 EL CACHO,N/A,131,118,118,113,5,N/A,1,0,0,0,1,24,88
EDO. PORTUGUESA,MP. SUCRE,CM. BISCUCUY,PRE ESCOLAR LAS MONTAÑITAS,N/A,904,815,815,793,22,N/A,2,0,0,0,7,355,431
EDO. PORTUGUESA,MP. SUCRE,CM. BISCUCUY,LICEO FERNANDO DELGADO LOZANO,N/A,1031,865,865,838,27,N/A,2,0,0,0,10,426,402
EDO. PORTUGUESA,MP. SUCRE,CM. BISCUCUY,ESCUELA CONCENTRADA MIXTA NUMERO 226 JOSE DE CRUZ MANZANILLA,N/A,476,348,348,338,10,N/A,1,0,0,1,1,122,214
EDO. PORTUGUESA,MP. SUCRE,CM. BISCUCUY,ESCUELA ESTADAL CONCENTRADA NUMERO 210,N/A,379,307,307,300,7,N/A,1,0,0,1,6,67,226
EDO. PORTUGUESA,MP. SUCRE,CM. BISCUCUY,ESCUELA ESTADAL UNITARIA NUMERO 237,N/A,289,222,222,221,1,N/A,1,0,0,0,2,37,182
EDO. PORTUGUESA,MP. SUCRE,CM. BISCUCUY,ESCUELA ROMULO GALLEGOS,N/A,1062,897,897,882,15,N/A,2,0,0,0,3,408,471
EDO. PORTUGUESA,MP. SUCRE,CM. BISCUCUY,CENTRO EDUCACION INICIAL ARGEMIRO GABALDON,N/A,321,293,293,289,4,N/A,1,0,0,0,0,60,229
EDO. PORTUGUESA,MP. SUCRE,CM. BISCUCUY,ESCUELA BASICA CONCENTRADA NUMERO 225,N/A,300,262,262,257,5,N/A,1,0,0,0,2,61,194
EDO. PORTUGUESA,MP. SUCRE,PQ. UVENCIO A VELASQUEZ,E.B.E. CONCENTRADA N° 238 EL NUEZAL II,N/A,96,82,82,82,0,N/A,1,0,0,0,1,11,70
EDO. PORTUGUESA,MP. SUCRE,PQ. UVENCIO A VELASQUEZ,ESCUELA BASICA CONCENTRADA NUMERO 043 PECHO DE SALVAJE,N/A,140,120,120,113,7,N/A,1,0,0,0,3,12,98
EDO. PORTUGUESA,MP. SUCRE,PQ. UVENCIO A VELASQUEZ,ESCUELA ESTADAL CONCENTRADA NUMERO 224,N/A,582,472,472,465,7,N/A,1,0,0,0,3,146,316
EDO. PORTUGUESA,MP. SUCRE,PQ. UVENCIO A VELASQUEZ,ESCUELA BASICA CONCENTRADA NUMERO 255,N/A,280,211,211,209,2,N/A,1,1,0,0,0,73,135
EDO. PORTUGUESA,MP. SUCRE,PQ. UVENCIO A VELASQUEZ,ESCUELA BASICA VICTOR RAMOS VALDERRAMA,N/A,2619,2015,2015,1968,47,N/A,5,0,0,3,8,558,1399
EDO. PORTUGUESA,MP. SUCRE,PQ. UVENCIO A VELASQUEZ,ESCUELA BASICA UNITARIA SIN NUMERO,N/A,453,360,360,358,2,N/A,1,0,0,1,1,197,159
EDO. PORTUGUESA,MP. SUCRE,PQ. UVENCIO A VELASQUEZ,ESCUELA ESTADAL UNITARIA NUMERO 240,N/A,380,275,275,273,2,N/A,1,0,0,0,0,47,226
EDO. PORTUGUESA,MP. SUCRE,PQ. CONCEPCION,ESCUELA ESTADAL CONCENTRADA MIXTA NUMERO 276,N/A,313,240,240,238,2,N/A,1,0,0,0,0,46,192
EDO. PORTUGUESA,MP. SUCRE,PQ. CONCEPCION,ESCUELA BASICA CONCENTRADA NUMERO 543,N/A,230,197,197,191,6,N/A,1,0,0,0,0,14,177
EDO. PORTUGUESA,MP. SUCRE,PQ. CONCEPCION,ESCUELA NACIONAL CONCENTRADA NUMERO 3832,N/A,528,415,415,413,2,N/A,1,0,0,0,1,31,381
EDO. PORTUGUESA,MP. SUCRE,PQ. CONCEPCION,E.B.N. CONCENTRADA N° 281 EL MORICHAL,N/A,129,119,119,111,8,N/A,1,0,0,0,0,2,109
EDO. PORTUGUESA,MP. SUCRE,PQ. CONCEPCION,ESCUELA ESTADAL UNITARIA NUMERO 268,N/A,361,258,258,249,9,N/A,1,1,0,0,0,113,135
EDO. PORTUGUESA,MP. SUCRE,PQ. CONCEPCION,ESCUELA ESTADAL CONCENTRADA NUMERO 219,N/A,462,346,346,344,2,N/A,1,0,0,0,2,90,252
EDO. PORTUGUESA,MP. SUCRE,PQ. CONCEPCION,ESCUELA ESTADAL CONCENTRADA NUMERO 218,N/A,878,639,639,615,24,N/A,2,0,0,1,5,167,442
EDO. PORTUGUESA,MP. SUCRE,PQ. VILLA ROSA,ESCUELA BASICA VILLA ROSA,N/A,1053,822,822,814,8,N/A,2,0,3,5,4,323,479
EDO. PORTUGUESA,MP. SUCRE,PQ. VILLA ROSA,ESCUELA BASICA CONCENTRADA NUMERO 233,N/A,236,219,219,214,5,N/A,1,0,0,0,1,47,166
EDO. PORTUGUESA,MP. SUCRE,PQ. VILLA ROSA,ESCUELA ESTADAL CONCENTRADA NUMERO 227,N/A,339,245,245,240,5,N/A,1,1,0,1,1,70,167
EDO. PORTUGUESA,MP. SUCRE,PQ. VILLA ROSA,ESCUELA BASICA CONCENTRADA MIXTA NUMERO 207,N/A,368,287,287,283,4,N/A,1,0,0,0,1,62,220
EDO. PORTUGUESA,MP. SUCRE,PQ. VILLA ROSA,ESCUELA ESTADAL CONCENTRADA NUMERO 231,N/A,758,625,625,615,10,N/A,2,0,0,0,6,183,426
EDO. PORTUGUESA,MP. SUCRE,PQ. VILLA ROSA,ESCUELA ESTADAL CONCENTRADA NUMERO 230,N/A,538,430,430,427,3,N/A,1,0,0,0,1,29,397
EDO. PORTUGUESA,MP. SUCRE,PQ. VILLA ROSA,ESCUELA ESTADAL CONCENTRADA NUMERO 206,N/A,294,262,262,256,6,N/A,1,0,0,0,1,86,169
EDO. PORTUGUESA,MP. SUCRE,PQ. VILLA ROSA,ESCUELA BASICA CONCENTRADA NUMERO 238,N/A,207,180,180,176,4,N/A,1,0,0,0,0,25,151
EDO. PORTUGUESA,MP. SUCRE,PQ. VILLA ROSA,ESCUELA ESTADAL CONCENTRADA NUMERO 244,N/A,314,259,259,254,5,N/A,1,0,0,0,2,29,223
EDO. PORTUGUESA,MP. SUCRE,PQ. VILLA ROSA,ESCUELA ESTADAL NUMERO 259,N/A,213,177,177,173,4,N/A,1,0,0,0,1,71,101
EDO. PORTUGUESA,MP. M.JOSE V DE UNDA,PQ. PE#A BLANCA,LICEO BOLIVARIANO PEÑA BLANCA,N/A,730,610,610,597,13,N/A,2,0,0,1,5,110,481
EDO. PORTUGUESA,MP. M.JOSE V DE UNDA,PQ. PE#A BLANCA,ESCUELA ESTADAL UNITARIA NUMERO 302 LOS BUCARES,N/A,100,83,83,79,4,N/A,1,0,0,0,1,27,51
EDO. PORTUGUESA,MP. M.JOSE V DE UNDA,PQ. PE#A BLANCA,ESCUELA BASICA ESTADAL CONCENTRADA NUMERO 316,N/A,413,326,326,320,6,N/A,1,0,0,0,1,11,308
EDO. PORTUGUESA,MP. M.JOSE V DE UNDA,PQ. PE#A BLANCA,ESCUELA NACIONAL CONCENTRADA NUMERO 189 1170 1184,N/A,861,597,597,588,9,N/A,2,1,0,0,7,149,431
EDO. PORTUGUESA,MP. M.JOSE V DE UNDA,CM. CHABASQUEN,E.B. CONCENTRADA ESTADAL N° 300 PUEBLO VIEJO,N/A,195,166,166,161,5,N/A,1,0,0,0,0,25,136
EDO. PORTUGUESA,MP. M.JOSE V DE UNDA,CM. CHABASQUEN,ESCUELA BASICA CONCENTRADA MIXTA NUMERO 285 1785,N/A,328,259,259,256,3,N/A,1,1,1,0,1,83,170
EDO. PORTUGUESA,MP. M.JOSE V DE UNDA,CM. CHABASQUEN,ESCUELA BASICA CONCENTRADA NUMERO 306 SAN RAFAEL,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
EDO. PORTUGUESA,MP. M.JOSE V DE UNDA,CM. CHABASQUEN,ESCUELA ESTADAL CONCENTRADA NUMERO 288 EL RINCON,N/A,427,317,317,312,5,N/A,1,0,0,0,4,47,261
EDO. PORTUGUESA,MP. M.JOSE V DE UNDA,CM. CHABASQUEN,ESCUELA ESTADAL CONCENTRADA NUMERO 506 EL COGOLLAL,N/A,104,88,88,86,2,N/A,1,0,0,0,0,21,65
EDO. PORTUGUESA,MP. M.JOSE V DE UNDA,CM. CHABASQUEN,MUSEO CHABASQUEN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
EDO. PORTUGUESA,MP. M.JOSE V DE UNDA,CM. CHABASQUEN,ESCUELA ESTADAL SANTA ROSA NUMERO 318,N/A,458,379,379,367,12,N/A,1,0,0,0,5,61,301
EDO. PORTUGUESA,MP. M.JOSE V DE UNDA,CM. CHABASQUEN,CICLO COMBINADO RAMON PAREJO GOMEZ,N/A,2227,1645,1645,1599,46,N/A,4,0,1,1,14,610,973
EDO. PORTUGUESA,MP. M.JOSE V DE UNDA,CM. CHABASQUEN,LICEO BOLIVARIANO RURAL LA PICA,N/A,86,75,75,74,1,N/A,1,0,0,0,0,15,59
EDO. PORTUGUESA,MP. M.JOSE V DE UNDA,CM. CHABASQUEN,ESCUELA BASICA ESTADAL CONCENTRADA NUMERO 308 LA GRAN PARADA NER 4,N/A,169,139,139,135,4,N/A,1,0,0,0,0,9,126
EDO. PORTUGUESA,MP. M.JOSE V DE UNDA,CM. CHABASQUEN,ESCUELA ESTADAL CONCENTRADA NUMERO 240,N/A,485,382,382,377,5,N/A,1,0,0,0,1,67,309
EDO. PORTUGUESA,MP. M.JOSE V DE UNDA,CM. CHABASQUEN,ESCUELA BASICA ESTADAL CONCENTRADA NUMERO 481 LA GOAJIRITA,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
EDO. PORTUGUESA,MP. M.JOSE V DE UNDA,CM. CHABASQUEN,ESCUELA BASICA CONCENTRADA NUMERO 310,N/A,203,163,163,159,4,N/A,1,0,0,1,1,28,129
EDO. PORTUGUESA,MP. M.JOSE V DE UNDA,CM. CHABASQUEN,ESCUELA ESTADAL CONCENTRADA MIXTA NUMERO 291,N/A,1161,778,778,748,30,N/A,2,0,0,1,8,164,575
EDO. PORTUGUESA,MP. M.JOSE V DE UNDA,CM. CHABASQUEN,CENTRO PREESCOLAR DOCTORA GLADIS DE LUSINCHI,N/A,270,225,225,220,5,N/A,1,1,0,0,0,66,153
EDO. PORTUGUESA,MP. M.JOSE V DE UNDA,CM. CHABASQUEN,ESCUELA BASICA ESTADAL UNITARIA NUMERO 304,N/A,228,199,199,195,4,N/A,1,0,0,0,1,27,167
EDO. PORTUGUESA,MP. M.JOSE V DE UNDA,CM. CHABASQUEN,ESCUELA ESTADAL CONCENTRADA NUMERO 294,N/A,328,280,280,276,4,N/A,1,0,0,0,2,71,203
EDO. PORTUGUESA,MP. M.JOSE V DE UNDA,CM. CHABASQUEN,ESCUELA ESTADAL UNITARIA NUMERO 508,N/A,491,341,341,324,17,N/A,1,0,0,0,6,73,245
EDO. PORTUGUESA,MP. M.JOSE V DE UNDA,CM. CHABASQUEN,ESCUELA BASICA NUMERO 295,N/A,450,312,312,303,9,N/A,1,0,0,0,0,28,275
EDO. PORTUGUESA,MP. M.JOSE V DE UNDA,CM. CHABASQUEN,ESCUELA BASICA CONCENTRADA NUMERO 315,N/A,202,154,154,151,3,N/A,1,0,0,0,1,7,143
EDO. PORTUGUESA,MP. M.JOSE V DE UNDA,CM. CHABASQUEN,ESCUELA ESTADAL UNITARIA NUMERO 317,N/A,384,277,277,271,6,N/A,1,0,0,0,3,56,212
EDO. PORTUGUESA,MP. M.JOSE V DE UNDA,CM. CHABASQUEN,GRUPO ESCOLAR NACIONAL FRANCISCO DE LA HOZ BERRIOS,N/A,129,107,107,102,5,N/A,1,0,0,0,1,35,66
EDO. PORTUGUESA,MP. M.JOSE V DE UNDA,CM. CHABASQUEN,ESCUELA ESTADAL UNITARIA NUMERO 312,N/A,272,194,194,191,3,N/A,1,0,0,0,1,41,149
EDO. PORTUGUESA,MP. M.JOSE V DE UNDA,CM. CHABASQUEN,UNIDAD EDUCATIVA PETRA DE ORELLANA,N/A,830,672,672,657,15,N/A,2,0,0,2,5,134,516
EDO. PORTUGUESA,MP. M.JOSE V DE UNDA,CM. CHABASQUEN,ESCUELA CONCENTRADA NUMERO 292,N/A,476,336,336,325,11,N/A,1,1,0,1,3,65,255
EDO. PORTUGUESA,MP. M.JOSE V DE UNDA,CM. CHABASQUEN,ESCUELA BASICA UNITARIA NUMERO 1806,N/A,423,339,339,337,2,N/A,1,0,0,0,0,46,291
EDO. PORTUGUESA,MP. M.JOSE V DE UNDA,CM. CHABASQUEN,ESCUELA BASICA CONCENTRADA NUMERO 287 EL PUENTE,N/A,739,613,613,599,14,N/A,2,0,0,0,4,257,338
EDO. PORTUGUESA,MP. M.JOSE V DE UNDA,CM. CHABASQUEN,ESCUELA BASICA CONCENTRADA NUMERO 297,N/A,394,309,309,300,9,N/A,1,0,0,0,1,63,236
EDO. PORTUGUESA,MP. PAEZ,PQ. PIMPINELA,ESCUELA CONCENTRADA NACIONAL NUMERO 2886,N/A,610,509,509,495,14,N/A,2,1,0,1,1,22,470
