Estado,Municipio,Parroquia,Centro,Número de Electores Esperados.,Número de Electores escrutados.,Número de Votos Escrutados.,Número Total de Votantes que votaron realmente.,Número total de Votos Válidos.,Número total de Votos Nulos.,Número de Actas Esperadas.,Número de Actas Procesadas.,ORLANDO CHIRINO,MARIA BOLIVAR,LUIS REYES,REINA SEQUERA,HENRIQUE CAPRILES RADONSKI,HUGO CHAVEZ
EDO. COJEDES,MP. ROMULO GALLEGOS,PQ. ROMULO GALLEGOS,ESCUELA  BASICA  JUAN ANGEL BRAVO,N/A,2294,1855,1855,1810,45,N/A,4,1,0,2,23,739,1045
EDO. COJEDES,MP. ROMULO GALLEGOS,PQ. ROMULO GALLEGOS,ESCUELA BASICA BOLIVARIANA LAS MARGARITAS,N/A,697,597,597,580,17,N/A,2,0,0,0,4,57,519
EDO. COJEDES,MP. ROMULO GALLEGOS,PQ. ROMULO GALLEGOS,CENTRO DE EDUCACION INICIAL NACIONAL BOLIVARIANO ESTEFANA GONZALEZ,N/A,216,190,190,189,1,N/A,1,0,0,0,1,62,126
EDO. COJEDES,MP. ROMULO GALLEGOS,PQ. ROMULO GALLEGOS,ESCUELA  BOLIVARIANA  RURAL LA VIGIA,N/A,1002,762,762,733,29,N/A,2,0,0,0,8,199,526
EDO. COJEDES,MP. ROMULO GALLEGOS,PQ. ROMULO GALLEGOS,CENTRO DE EDUCACION INICIAL SAN MIGUEL,N/A,316,280,280,278,2,N/A,1,0,1,0,0,77,200
EDO. COJEDES,MP. ROMULO GALLEGOS,PQ. ROMULO GALLEGOS,ESCUELA  BASICA  NACIONAL  ESTEFANA GONZALEZ,N/A,2241,1796,1796,1755,41,N/A,4,1,0,1,14,737,1002
EDO. COJEDES,MP. ROMULO GALLEGOS,PQ. ROMULO GALLEGOS,LICEO BOLIVARIANO CREACION JUAN ANGEL BRAVO,N/A,889,717,717,698,19,N/A,2,0,0,0,3,209,486
EDO. COJEDES,MP. ROMULO GALLEGOS,PQ. ROMULO GALLEGOS,ESCUELA PRIMARIA RURAL EL CHARCOTE,N/A,516,447,447,441,6,N/A,1,0,0,0,0,14,427
EDO. COJEDES,MP. ROMULO GALLEGOS,PQ. ROMULO GALLEGOS,ESCUELA  BASICA BOLIVARIANA ELBA MANZANO DE SANCHEZ. EL ESPINAL,N/A,2127,1649,1649,1589,60,N/A,4,0,0,0,19,562,1008
EDO. COJEDES,MP. PAO S J BAUTISTA,PQ. EL PAO,CONCENTRACION ESCOLAR PAPELON,N/A,176,124,124,119,5,N/A,1,0,0,0,1,37,81
EDO. COJEDES,MP. PAO S J BAUTISTA,PQ. EL PAO,ESCUELA BASICA ESTADAL CONCENTRADA  MACUAYA,N/A,164,137,137,135,2,N/A,1,0,0,0,0,15,120
EDO. COJEDES,MP. PAO S J BAUTISTA,PQ. EL PAO,ESCUELA BASICA ESTADAL UNITARIA SIN NUMERO VALLECITO,N/A,75,71,71,68,3,N/A,1,0,0,0,0,15,53
EDO. COJEDES,MP. PAO S J BAUTISTA,PQ. EL PAO,ESCUELA BASICA CONCENTRADA LIMONCITO,N/A,125,121,121,119,2,N/A,1,0,0,0,1,5,113
EDO. COJEDES,MP. PAO S J BAUTISTA,PQ. EL PAO,ESCUELA  CONCENTRADA NUMERO  39 146,N/A,212,170,170,164,6,N/A,1,0,0,0,1,57,106
EDO. COJEDES,MP. PAO S J BAUTISTA,PQ. EL PAO,ESCUELA  BASICA  ADELA MATA DE MORENO,N/A,841,707,707,692,15,N/A,2,1,0,0,9,175,507
EDO. COJEDES,MP. PAO S J BAUTISTA,PQ. EL PAO,ESCUELA  ESTADAL  NUMERO  28 SIN NUMERO,N/A,470,368,368,351,17,N/A,1,0,0,1,2,71,277
EDO. COJEDES,MP. PAO S J BAUTISTA,PQ. EL PAO,ESCUELA BASICA ESTADAL CONCENTRADA LA ARENITA,N/A,169,147,147,145,2,N/A,1,0,1,0,0,28,116
EDO. COJEDES,MP. PAO S J BAUTISTA,PQ. EL PAO,CENTRO DE EDUCACION INICIAL BOLIVARIANO JOSE ANTONIO APONTE,N/A,236,220,220,214,6,N/A,1,1,0,0,1,45,167
EDO. COJEDES,MP. PAO S J BAUTISTA,PQ. EL PAO,ESCUELA  ESTADAL  NUMERO  26,N/A,226,155,155,153,2,N/A,1,0,0,1,1,29,122
EDO. COJEDES,MP. PAO S J BAUTISTA,PQ. EL PAO,ESCUELA BASICA CONCENTRADA EL PUEBLITO,N/A,534,476,476,470,6,N/A,1,0,0,0,5,40,425
EDO. COJEDES,MP. PAO S J BAUTISTA,PQ. EL PAO,ESCUELA BASICA CONCENTRADA MATA OSCURA,N/A,111,102,102,97,5,N/A,1,0,0,0,2,6,89
EDO. COJEDES,MP. PAO S J BAUTISTA,PQ. EL PAO,ESCUELA  ESTADAL  PLAYITA,N/A,286,198,198,196,2,N/A,1,2,0,0,0,28,166
EDO. COJEDES,MP. PAO S J BAUTISTA,PQ. EL PAO,ESCUELA  BASICA  BOLIVARIANA JOSE ANTONIO APONTE,N/A,1894,1557,1557,1501,56,N/A,4,0,1,1,10,539,950
EDO. COJEDES,MP. PAO S J BAUTISTA,PQ. EL PAO,UNIDAD EDUCATIVA TECNICA  JUDAS TADEO PIÑANGO,N/A,1603,1295,1295,1248,47,N/A,3,0,0,0,8,361,879
EDO. COJEDES,MP. PAO S J BAUTISTA,PQ. EL PAO,ESCUELA NACIONAL BOLIVARIANA EZEQUIEL ZAMORA,N/A,82,73,73,72,1,N/A,1,0,0,0,0,4,68
EDO. COJEDES,MP. PAO S J BAUTISTA,PQ. EL PAO,ESCUELA BASICA CAMPO ALEGRE,N/A,144,136,136,126,10,N/A,1,0,0,0,0,0,126
EDO. COJEDES,MP. PAO S J BAUTISTA,PQ. EL PAO,ESCUELA BASICA BAQUIRA,N/A,113,106,106,104,2,N/A,1,0,0,0,0,23,81
EDO. COJEDES,MP. PAO S J BAUTISTA,PQ. EL PAO,ESCUELA BASICA ESTADAL CONCENTRADA EL TORO,N/A,69,61,61,58,3,N/A,1,0,0,0,0,10,48
EDO. COJEDES,MP. PAO S J BAUTISTA,PQ. EL PAO,ESCUELA BASICA CORCOVADO,N/A,108,95,95,92,3,N/A,1,0,0,0,1,20,71
EDO. COJEDES,MP. PAO S J BAUTISTA,PQ. EL PAO,ESCUELA BASICA LOS MATA PALOS,N/A,219,201,201,194,7,N/A,1,0,0,1,2,18,173
EDO. COJEDES,MP. PAO S J BAUTISTA,PQ. EL PAO,ESCUELA ESTADAL UNITARIA NUMERO 135,N/A,209,168,168,166,2,N/A,1,0,0,0,0,20,146
EDO. COJEDES,MP. PAO S J BAUTISTA,PQ. EL PAO,ESCUELA  ESTADAL  CONCENTRADA NUMERO  91,N/A,374,274,274,265,9,N/A,1,1,0,0,0,63,201
EDO. COJEDES,MP. PAO S J BAUTISTA,PQ. EL PAO,ESCUELA ESTADAL UNITARIA NUMERO 12 GARRIDO,N/A,100,95,95,94,1,N/A,1,0,0,0,1,0,93
EDO. COJEDES,MP. PAO S J BAUTISTA,PQ. EL PAO,ESCUELA ESTADAL UNITARIA NUMERO  128,N/A,208,123,123,120,3,N/A,1,0,0,0,1,25,94
EDO. COJEDES,MP. PAO S J BAUTISTA,PQ. EL PAO,ESCUELA  BASICA  ESTADAL  UNITARIA NUMERO  265,N/A,300,250,250,247,3,N/A,1,0,0,0,1,19,227
EDO. COJEDES,MP. PAO S J BAUTISTA,PQ. EL PAO,ESCUELA  ESTADAL  UNITARIA NUMERO  149,N/A,244,193,193,188,5,N/A,1,0,0,0,3,36,149
EDO. COJEDES,MP. PAO S J BAUTISTA,PQ. EL PAO,ESCUELA  ESTADAL  CONCENTRADA SIN NUMERO,N/A,242,184,184,178,6,N/A,1,0,0,0,0,47,131
EDO. COJEDES,MP. PAO S J BAUTISTA,PQ. EL PAO,ESCUELA  ESTADAL NUMERO  31,N/A,374,304,304,299,5,N/A,1,0,0,1,3,47,248
EDO. COJEDES,MP. PAO S J BAUTISTA,PQ. EL PAO,ESCUELA UNITARIA LAS GARZAS,N/A,181,142,142,140,2,N/A,1,0,0,0,0,23,117
EDO. COJEDES,MP. PAO S J BAUTISTA,PQ. EL PAO,ESCUELA BASICA BOLIVARIANA SAN ANTONIO DE MONAGAS,N/A,457,379,379,372,7,N/A,1,0,0,0,0,10,362
EDO. COJEDES,MP. PAO S J BAUTISTA,PQ. EL PAO,ESCUELA CONCENTRADA LA CRUZ,N/A,202,177,177,175,2,N/A,1,1,0,0,0,31,143
EDO. COJEDES,MP. PAO S J BAUTISTA,PQ. EL PAO,ESCUELA  BASICA  ESTADAL  UNITARIA SIN NUMERO,N/A,200,162,162,159,3,N/A,1,0,0,0,0,15,144
EDO. COJEDES,MP. PAO S J BAUTISTA,PQ. EL PAO,ESCUELA  ESTADAL  CONCENTRADA ROLANDO VASQUEZ,N/A,858,682,682,672,10,N/A,2,1,0,0,6,97,568
EDO. COJEDES,MP. PAO S J BAUTISTA,PQ. EL PAO,ESCUELA BASICA ESTADAL CONCENTRADA LA YAGUITA,N/A,256,202,202,199,3,N/A,1,0,0,0,0,36,163
EDO. COJEDES,MP. PAO S J BAUTISTA,PQ. EL PAO,ESCUELA  ESTADAL NUMERO  73,N/A,377,304,304,295,9,N/A,1,1,1,1,1,13,278
EDO. COJEDES,MP. LIMA BLANCO,PQ. MACAPO,ESCUELA NACIONAL UNITARIA NUMERO 3647 EL BANCO,N/A,599,499,499,487,12,N/A,1,0,0,0,1,108,378
EDO. COJEDES,MP. LIMA BLANCO,PQ. MACAPO,ESCUELA BÁSICA BOLIVARIANA MANAURE,N/A,2292,1939,1939,1902,37,N/A,4,0,1,0,2,650,1249
EDO. COJEDES,MP. LIMA BLANCO,PQ. MACAPO,ESCUELA BASICA  MONAGAS,N/A,1047,872,872,844,28,N/A,2,0,1,0,3,264,576
EDO. COJEDES,MP. LIMA BLANCO,PQ. MACAPO,JARDIN DE INFANCIA MANAURE,N/A,487,421,421,415,6,N/A,1,0,0,0,4,124,287
EDO. COJEDES,MP. LIMA BLANCO,PQ. MACAPO,ESCUELA BASICA  DAVID MENESSINI,N/A,1091,908,908,890,18,N/A,2,0,0,0,5,403,482
EDO. COJEDES,MP. LIMA BLANCO,PQ. LA AGUADITA,ESCUELA  ESTADAL COCENTRADA NUMERO 20252 LAS PALMAS,N/A,288,243,243,237,6,N/A,1,0,0,0,0,56,181
EDO. COJEDES,MP. LIMA BLANCO,PQ. LA AGUADITA,CENTRO DE EDUCACION INICIAL BOLIVARIANO LA AGUADITA,N/A,137,122,122,122,0,N/A,1,0,0,0,1,20,101
EDO. COJEDES,MP. LIMA BLANCO,PQ. LA AGUADITA,ESCUELA ESTADAL CONCENTRADA NUMERO 80251 LAS PALMAS,N/A,593,465,465,460,5,N/A,1,0,0,1,2,102,355
EDO. COJEDES,MP. LIMA BLANCO,PQ. LA AGUADITA,ESCUELA  BASICA  MONSEÑOR  SIXTO SOSA,N/A,1906,1587,1587,1535,52,N/A,4,1,0,2,7,448,1077
EDO. COJEDES,MP. LIMA BLANCO,PQ. LA AGUADITA,UNIDAD EDUCATIVA JULIETA SANCHEZ,N/A,211,185,185,178,7,N/A,1,0,0,0,1,51,126
EDO. COJEDES,MP. ANZOATEGUI,PQ. JUAN DE MATA SUAREZ,ESCUELA PRIMARIA BASICA ESTADAL DR LUIS BELTRAN PRIETO FIGUEROA,N/A,1005,847,847,816,31,N/A,2,0,0,0,5,202,609
EDO. COJEDES,MP. ANZOATEGUI,PQ. JUAN DE MATA SUAREZ,ESCUELA PRIMARIA BASICA ESTADAL CARMELINA DE GARCIA,N/A,904,796,796,774,22,N/A,2,1,0,0,5,162,606
EDO. COJEDES,MP. ANZOATEGUI,PQ. JUAN DE MATA SUAREZ,ESCUELA PRIMARIA BOLIVARIANA NACIONAL MAURICIO PEREZ LAZO,N/A,3026,2431,2431,2338,93,N/A,6,0,1,0,15,978,1344
EDO. COJEDES,MP. ANZOATEGUI,PQ. JUAN DE MATA SUAREZ,ESCUELA PRIMARIA BASICA CONCENTRADA ESTADAL PUENTE ONOTO,N/A,632,524,524,515,9,N/A,2,0,0,0,1,117,397
EDO. COJEDES,MP. ANZOATEGUI,PQ. JUAN DE MATA SUAREZ,ESCUELA PRIMARIA  BASICA  CONCENTRADA ESTADAL LA AROITA,N/A,766,622,622,593,29,N/A,2,0,0,0,1,144,448
EDO. COJEDES,MP. ANZOATEGUI,PQ. JUAN DE MATA SUAREZ,CENTRO DE EDUCACION INICIAL BOLIVARIANO MAURICIO PEREZ LAZO,N/A,360,311,311,305,6,N/A,1,0,1,0,2,125,177
EDO. COJEDES,MP. ANZOATEGUI,PQ. JUAN DE MATA SUAREZ,ESCUELA PRIMARIA BASICA CONCENTRADA ESTADAL  RIO CLARO,N/A,340,270,270,269,1,N/A,1,0,0,0,0,7,262
EDO. COJEDES,MP. ANZOATEGUI,PQ. JUAN DE MATA SUAREZ,ESCUELA PRIMARIA BASICA CONCENTRADA  ESTADAL BUENOS AIRES,N/A,188,138,138,137,1,N/A,1,0,0,0,2,51,84
EDO. COJEDES,MP. ANZOATEGUI,PQ. COJEDES,ESCUELA PRIMARIA BASICA CONCENTRADA ESTADAL  EL ESTERO,N/A,426,341,341,334,7,N/A,1,0,0,0,2,77,255
EDO. COJEDES,MP. ANZOATEGUI,PQ. COJEDES,ESCUELA PRIMARIA CONCENTRADA ESTADAL CASA DE TEJA,N/A,120,113,113,110,3,N/A,1,0,0,0,1,11,98
EDO. COJEDES,MP. ANZOATEGUI,PQ. COJEDES,ESCUELA PRIMARIA BASICA CONCENTRADA ESTADAL MATA OSCURA,N/A,365,307,307,296,11,N/A,1,0,1,0,3,48,244
EDO. COJEDES,MP. ANZOATEGUI,PQ. COJEDES,CENTRO DE EDUCACION INICIAL LOS MANGOS,N/A,321,273,273,273,0,N/A,1,1,0,0,0,58,214
EDO. COJEDES,MP. ANZOATEGUI,PQ. COJEDES,ESCUELA PRIMARIA BASICA CONCENTRADA ESTADAL LA CHORRERA,N/A,386,342,342,341,1,N/A,1,0,0,0,0,50,291
EDO. COJEDES,MP. ANZOATEGUI,PQ. COJEDES,CENTRO DE EDUCACION INICIAL FRAY PEDRO ALCALA,N/A,405,366,366,356,10,N/A,1,0,0,0,1,71,284
EDO. COJEDES,MP. ANZOATEGUI,PQ. COJEDES,ESCUELA PRIMARIA  BOLIVARIANA NACIONAL AGUSTIN RAFAEL ANDRADES,N/A,2063,1705,1705,1658,47,N/A,4,0,0,0,3,562,1093
EDO. COJEDES,MP. ANZOATEGUI,PQ. COJEDES,ESCUELA PRIMARIA BASICA CONCENTRADA ESTADAL RETAJAO,N/A,526,409,409,398,11,N/A,1,0,0,0,3,64,331
EDO. COJEDES,MP. TINAQUILLO,PQ. TINAQUILLO,ESCUELA  BASICA  ANATOLIO VIVAS SALAMANCA,N/A,3584,2904,2904,2848,56,N/A,7,0,2,0,15,1099,1732
EDO. COJEDES,MP. TINAQUILLO,PQ. TINAQUILLO,CENTRO DE EDUCACION INICIAL ESTADAL LIGIA CADENA DE ALVARADO,N/A,324,286,286,283,3,N/A,1,0,0,0,1,70,212
EDO. COJEDES,MP. TINAQUILLO,PQ. TINAQUILLO,ESCUELA  BASICA  ORTENCIA DE GARMENDIA,N/A,1415,1158,1158,1107,51,N/A,3,0,0,0,6,474,627
EDO. COJEDES,MP. TINAQUILLO,PQ. TINAQUILLO,ESCUELA  UNITARIA  COMPLETA NUMERO  44 120,N/A,191,123,123,114,9,N/A,1,0,0,0,0,28,86
EDO. COJEDES,MP. TINAQUILLO,PQ. TINAQUILLO,CENTRO DE EDUCACION INICIAL BOLIVARIANO LA FLORESTA,N/A,398,364,364,358,6,N/A,1,0,0,0,1,55,302
EDO. COJEDES,MP. TINAQUILLO,PQ. TINAQUILLO,CENTRO DE EDUCACION INICIAL NACIONAL GUAYABITO,N/A,363,320,320,314,6,N/A,1,0,0,0,2,107,205
EDO. COJEDES,MP. TINAQUILLO,PQ. TINAQUILLO,CENTRO DE EDUCACION INICIAL NACIONAL TEOSTISTE DE GALLEGOS,N/A,526,446,446,431,15,N/A,1,0,1,0,0,73,357
EDO. COJEDES,MP. TINAQUILLO,PQ. TINAQUILLO,LICEO BOLIVARIANO PRESBITERO MANUEL AROCHA,N/A,358,311,311,302,9,N/A,1,0,0,0,1,107,194
EDO. COJEDES,MP. TINAQUILLO,PQ. TINAQUILLO,ESCUELA  BASICA  PREBISTERO LUIS MARIA  SUCRE,N/A,1693,1448,1448,1390,58,N/A,3,1,1,0,4,674,710
EDO. COJEDES,MP. TINAQUILLO,PQ. TINAQUILLO,ESCUELA BASICA BOLIVARIANA LOS CAPACHITOS,N/A,565,475,475,473,2,N/A,1,1,1,0,3,94,374
EDO. COJEDES,MP. TINAQUILLO,PQ. TINAQUILLO,CICLO DIVERSIFICADO JOSE LAURENCIO SILVA,N/A,344,307,307,304,3,N/A,1,0,0,0,1,152,151
EDO. COJEDES,MP. TINAQUILLO,PQ. TINAQUILLO,CENTRO DE EDUCACION INICIAL NACIONAL LOS PINOS,N/A,261,248,248,242,6,N/A,1,0,0,0,2,41,199
EDO. COJEDES,MP. TINAQUILLO,PQ. TINAQUILLO,CENTRO DE EDUCACION INICIAL BOLIVARIANO LAS GRANJITAS,N/A,909,744,744,724,20,N/A,2,0,0,0,3,113,608
EDO. COJEDES,MP. TINAQUILLO,PQ. TINAQUILLO,CENTRO DE EDUCACIÒN INICIAL BOLIVARINA  03 MAYO,N/A,571,511,511,496,15,N/A,1,0,0,0,2,56,438
EDO. COJEDES,MP. TINAQUILLO,PQ. TINAQUILLO,ESCUELA  BASICA JESUS MARTIN LEON,N/A,4315,3397,3397,3318,79,N/A,8,3,1,3,22,958,2331
EDO. COJEDES,MP. TINAQUILLO,PQ. TINAQUILLO,ESCUELA BASICA BOLIVARIANA LOS MONOS,N/A,269,232,232,220,12,N/A,1,0,0,0,2,16,202
EDO. COJEDES,MP. TINAQUILLO,PQ. TINAQUILLO,ESCUELA  BASICA  LIGIA CADENA  DE ALVARADO,N/A,2756,2192,2192,2137,55,N/A,5,3,1,1,10,708,1414
EDO. COJEDES,MP. TINAQUILLO,PQ. TINAQUILLO,ESCUELA  BASICA ELOY JOSE ORTEGA PEREZ,N/A,2553,2102,2102,2005,97,N/A,5,0,0,1,14,547,1443
EDO. COJEDES,MP. TINAQUILLO,PQ. TINAQUILLO,ESCUELA  BASICA BALMIRA VILLEGAS,N/A,3506,2882,2882,2822,60,N/A,6,0,0,0,15,1407,1400
EDO. COJEDES,MP. TINAQUILLO,PQ. TINAQUILLO,ESCUELA BASICA ANTONIO JOSE DE SUCRE,N/A,2801,2204,2204,2159,45,N/A,5,1,3,3,12,714,1426
EDO. COJEDES,MP. TINAQUILLO,PQ. TINAQUILLO,CENTRO DE EDUCACION INICIAL BUENA VISTA,N/A,236,211,211,205,6,N/A,1,0,0,0,0,32,173
EDO. COJEDES,MP. TINAQUILLO,PQ. TINAQUILLO,ESCUELA  BASICA  FRANCISCO JOSE SANDOVAL,N/A,711,577,577,556,21,N/A,2,0,0,0,3,216,337
EDO. COJEDES,MP. TINAQUILLO,PQ. TINAQUILLO,CENTRO DE EDUCACION INICIAL NACIONAL BOLIVARIANO ANDRES BELLO,N/A,52,43,43,41,2,N/A,1,0,0,0,0,25,16
EDO. COJEDES,MP. TINAQUILLO,PQ. TINAQUILLO,CENTRO DE EDUCACION INICIAL NACIONAL BALMIRA VILLEGAS,N/A,580,502,502,491,11,N/A,1,0,0,0,1,152,338
EDO. COJEDES,MP. TINAQUILLO,PQ. TINAQUILLO,ESCUELA  BASICA  ANGEL MARIA LIZAUZABA,N/A,930,775,775,768,7,N/A,2,0,0,0,2,163,603
EDO. COJEDES,MP. TINAQUILLO,PQ. TINAQUILLO,CENTRO DE EDUCACION INICIAL NACIONAL BOLIVARIANO LOS CARIÑOSITOS,N/A,347,310,310,308,2,N/A,1,0,0,0,4,92,212
EDO. COJEDES,MP. TINAQUILLO,PQ. TINAQUILLO,ESCUELA PRIMARIA CERRO GORDO,N/A,160,132,132,123,9,N/A,1,0,0,0,1,21,101
EDO. COJEDES,MP. TINAQUILLO,PQ. TINAQUILLO,ESCUELA BASICA CONCENTRADA  NUMERO 206 NER  50,N/A,397,323,323,317,6,N/A,1,1,0,0,0,37,279
EDO. COJEDES,MP. TINAQUILLO,PQ. TINAQUILLO,ESCUELA BASICA ELOY JACINTO DIAZ OCHOA,N/A,1142,979,979,955,24,N/A,2,1,0,0,5,199,750
EDO. COJEDES,MP. TINAQUILLO,PQ. TINAQUILLO,CENTRO DE EDUCACION INICIAL BOLIVARIANA EL BAJIO,N/A,228,206,206,205,1,N/A,1,0,0,0,1,18,186
EDO. COJEDES,MP. TINAQUILLO,PQ. TINAQUILLO,ESCUELA  ESTADAL  CONCENTRADA  NUMERO  134,N/A,384,327,327,318,9,N/A,1,0,0,1,7,108,202
EDO. COJEDES,MP. TINAQUILLO,PQ. TINAQUILLO,ESCUELA  BASICA  JOSE FRANCISCO AROCHA,N/A,2022,1669,1669,1619,50,N/A,4,0,1,0,9,512,1097
EDO. COJEDES,MP. TINAQUILLO,PQ. TINAQUILLO,CENTRO UNIFICADO ANZOATEGUI,N/A,2508,2106,2106,2073,33,N/A,5,0,0,0,13,1226,834
EDO. COJEDES,MP. TINAQUILLO,PQ. TINAQUILLO,ESCUELA  BASICA UNITARIA NUMERO 61 249,N/A,995,813,813,791,22,N/A,2,0,2,1,4,293,491
EDO. COJEDES,MP. TINAQUILLO,PQ. TINAQUILLO,UNIVERSIDAD NACIONAL EXPERIMENTAL POLITECNICA DE LA FUERZA ARMADA. NUCLEO COJEDES,N/A,837,746,746,723,23,N/A,2,0,0,0,5,272,446
EDO. COJEDES,MP. TINAQUILLO,PQ. TINAQUILLO,ESCUELA BASICA  EDUARDO NOGUERA,N/A,3697,2943,2943,2856,87,N/A,7,1,0,3,18,663,2171
EDO. COJEDES,MP. TINAQUILLO,PQ. TINAQUILLO,CENTRO DE EDUCACION INICIAL KARACHE,N/A,150,134,134,131,3,N/A,1,0,0,0,0,25,106
EDO. COJEDES,MP. TINAQUILLO,PQ. TINAQUILLO,ESCUELA  BASICA NUMERO  90,N/A,757,603,603,588,15,N/A,2,0,0,0,6,150,432
EDO. COJEDES,MP. TINAQUILLO,PQ. TINAQUILLO,CENTRO DE EDUCACION INICIAL NACIONAL BOLIVARIANO CAJA DE AGUA 2,N/A,277,253,253,247,6,N/A,1,0,0,0,2,75,170
EDO. COJEDES,MP. TINAQUILLO,PQ. TINAQUILLO,ESCUELA  ESTADAL CONCENTRADA  NUMERO 168 TAMANACO,N/A,381,312,312,307,5,N/A,1,0,0,0,1,96,210
EDO. COJEDES,MP. TINAQUILLO,PQ. TINAQUILLO,UNIDAD EDUCATIVA NACIONAL BATALLA DE TAGUANES,N/A,449,373,373,358,15,N/A,1,0,0,0,3,81,274
EDO. COJEDES,MP. TINAQUILLO,PQ. TINAQUILLO,PRE ESCOLAR   JUAN IGNACIO MENDEZ,N/A,2336,1836,1836,1780,56,N/A,4,1,1,0,8,390,1380
EDO. COJEDES,MP. TINAQUILLO,PQ. TINAQUILLO,ESCUELA BASICA SIMON RODRIGUEZ,N/A,409,360,360,352,8,N/A,1,1,0,1,4,50,296
EDO. COJEDES,MP. TINAQUILLO,PQ. TINAQUILLO,CENTRO DE EDUCACION INICIAL BOLIVARIANO BATALLA DE TAGUANES,N/A,315,263,263,259,4,N/A,1,0,0,0,4,74,181
EDO. COJEDES,MP. TINAQUILLO,PQ. TINAQUILLO,ESCUELA CONCENTRADA SIN NUMERO CHIRGUITA,N/A,333,296,296,282,14,N/A,1,0,0,0,0,44,238
EDO. COJEDES,MP. TINAQUILLO,PQ. TINAQUILLO,ESCUELA  BOLIVARIANA JOSE ANTONIO  ANZOATEGUI,N/A,4276,3595,3595,3546,49,N/A,8,1,2,0,16,2191,1336
EDO. COJEDES,MP. TINAQUILLO,PQ. TINAQUILLO,ESCUELA  ESTADAL  CONCENTRADA  NUMERO  154,N/A,324,250,250,242,8,N/A,1,0,0,2,1,82,157
EDO. COJEDES,MP. TINAQUILLO,PQ. TINAQUILLO,PRE ESCOLAR LOS PICOS E' PLATA,N/A,2600,2063,2063,1997,66,N/A,5,1,1,2,13,702,1278
EDO. COJEDES,MP. TINAQUILLO,PQ. TINAQUILLO,ESCUELA BASICA NACIONAL BOLIVARIANA JUAN IGNACIO MENDEZ,N/A,639,559,559,548,11,N/A,2,0,0,0,2,82,464
EDO. COJEDES,MP. TINAQUILLO,PQ. TINAQUILLO,ESCUELA PRIMARIA RURAL LOS LEONCITOS,N/A,209,172,172,165,7,N/A,1,0,1,0,0,24,140
EDO. COJEDES,MP. TINAQUILLO,PQ. TINAQUILLO,CENTRO DE EDUCACION INICIAL MARIA DE LA CONCEPCION PALACIOS Y BLANCO,N/A,321,296,296,284,12,N/A,1,0,0,1,2,66,215
EDO. COJEDES,MP. TINAQUILLO,PQ. TINAQUILLO,UNIDAD EDUCATIVA SIMON BOLIVAR,N/A,1565,1246,1246,1217,29,N/A,3,2,0,0,14,325,876
EDO. COJEDES,MP. TINAQUILLO,PQ. TINAQUILLO,ESCUELA  BASICA  CRISTINA DE BOCANEY,N/A,3005,2361,2361,2261,100,N/A,6,4,2,3,11,665,1576
EDO. COJEDES,MP. TINAQUILLO,PQ. TINAQUILLO,CENTRO DE EDUCACION INICIAL ESTADAL LOS PEGONES,N/A,158,139,139,133,6,N/A,1,1,0,0,0,19,113
EDO. COJEDES,MP. TINAQUILLO,PQ. TINAQUILLO,UNIDAD EDUCATIVA  MONSEÑOR FRANCISCO MIGUEL SEIJAS,N/A,1499,1296,1296,1269,27,N/A,3,0,2,0,5,712,550
EDO. COJEDES,MP. TINAQUILLO,PQ. TINAQUILLO,CENTRO DE EDUCACION INICIAL AUTONOMA TINAQUILLO,N/A,96,78,78,77,1,N/A,1,0,0,0,0,41,36
