Estado,Municipio,Parroquia,Centro,Número de Electores Esperados.,Número de Electores escrutados.,Número de Votos Escrutados.,Número Total de Votantes que votaron realmente.,Número total de Votos Válidos.,Número total de Votos Nulos.,Número de Actas Esperadas.,Número de Actas Procesadas.,ORLANDO CHIRINO,MARIA BOLIVAR,LUIS REYES,REINA SEQUERA,HENRIQUE CAPRILES RADONSKI,HUGO CHAVEZ
EDO. TRUJILLO,MP. JUAN V CAMPO ELI,PQ. ARNOLDO GABALDON,ESCUELA BOLIVARIANA LAS QUEBRADAS,N/A,485,359,359,353,6,N/A,1,0,0,0,0,67,286
EDO. TRUJILLO,MP. JUAN V CAMPO ELI,PQ. CAMPO ELIAS,ESCUELA BOLIVARIANA LA CUCHILLA DE CAMPO ELIAS,N/A,450,353,353,346,7,N/A,1,0,0,0,1,37,308
EDO. TRUJILLO,MP. JUAN V CAMPO ELI,PQ. CAMPO ELIAS,ESCUELA ESTADAL UNITARIA NUMERO 177 LA MORITA,N/A,363,318,318,311,7,N/A,1,1,0,2,1,44,263
EDO. TRUJILLO,MP. JUAN V CAMPO ELI,PQ. CAMPO ELIAS,ESCUELA BOLIVARIANA CUNAVICHE,N/A,364,300,300,295,5,N/A,1,0,0,0,1,27,267
EDO. TRUJILLO,MP. JUAN V CAMPO ELI,PQ. CAMPO ELIAS,ESCUELA BOLIVARIANA LOS APOSENTOS,N/A,131,125,125,124,1,N/A,1,0,0,0,0,9,115
EDO. TRUJILLO,MP. JUAN V CAMPO ELI,PQ. CAMPO ELIAS,ESCUELA BOLIVARIANA PORTILLO Y VALERA,N/A,2324,1888,1888,1860,28,N/A,4,0,2,0,5,645,1208
EDO. TRUJILLO,MP. ESCUQUE,PQ. ESCUQUE,UNIDAD EDUCATIVA JUAN DIAZ,N/A,28,25,25,25,0,N/A,1,0,0,0,0,9,16
EDO. TRUJILLO,MP. ESCUQUE,PQ. ESCUQUE,ESCUELA ESTADAL UNITARIA NUMERO 195 EL PALMICHERO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,0,5,94
EDO. TRUJILLO,MP. ESCUQUE,PQ. ESCUQUE,GRUPO ESCOLAR EDUARDO BLANCO,N/A,2037,1681,1681,1655,26,N/A,4,0,1,0,8,731,915
EDO. TRUJILLO,MP. ESCUQUE,PQ. ESCUQUE,ESCUELA NACIONAL NÚMERO 968,N/A,128,105,105,105,0,N/A,1,0,0,0,2,4,99
EDO. TRUJILLO,MP. ESCUQUE,PQ. ESCUQUE,CENTRO DE EDUCACIÓN INICIAL ROSA BRICEÑO DE GONZALEZ,N/A,351,312,312,305,7,N/A,1,0,0,0,2,86,217
EDO. TRUJILLO,MP. ESCUQUE,PQ. ESCUQUE,CENTRO DE EDUCACION INICIAL EDUARDO BLANCO,N/A,1069,879,879,864,15,N/A,2,0,1,0,5,402,456
EDO. TRUJILLO,MP. ESCUQUE,PQ. ESCUQUE,COMPLEJO CULTURAL POLINIA SANCHEZ DE OLMOS,N/A,1264,1057,1057,1036,21,N/A,3,0,0,0,4,507,525
EDO. TRUJILLO,MP. ESCUQUE,PQ. ESCUQUE,ESCUELA ESTADAL CONCENTRADA SABANETA,N/A,348,278,278,277,1,N/A,1,0,0,0,2,49,226
EDO. TRUJILLO,MP. ESCUQUE,PQ. ESCUQUE,UNIDAD EDUCATIVA SANTA ROSA,N/A,86,84,84,82,2,N/A,1,0,0,0,0,3,79
EDO. TRUJILLO,MP. ESCUQUE,PQ. ESCUQUE,ESCUELA NACIONAL EL TENDAL,N/A,186,175,175,174,1,N/A,1,0,0,0,0,45,129
EDO. TRUJILLO,MP. ESCUQUE,PQ. ESCUQUE,CENTRO PREESCOLAR SOPOTOCIENTOS,N/A,451,413,413,411,2,N/A,1,0,0,0,2,133,276
EDO. TRUJILLO,MP. ESCUQUE,PQ. ESCUQUE,UNIDAD EDUCATIVA VICENTE DE LA TORRE,N/A,537,472,472,467,5,N/A,1,0,0,1,1,122,343
EDO. TRUJILLO,MP. ESCUQUE,PQ. ESCUQUE,ESCUELA ESTADAL UNITARIA SIN NÚMERO EL CHARAL,N/A,130,102,102,99,3,N/A,1,0,0,0,1,15,83
EDO. TRUJILLO,MP. ESCUQUE,PQ. ESCUQUE,ESCUELA BOLIVARIANA LA HONDA,N/A,426,354,354,345,9,N/A,1,0,0,0,1,101,243
EDO. TRUJILLO,MP. ESCUQUE,PQ. ESCUQUE,UNIDAD ESCOLAR MEDIA LUNA,N/A,1372,1103,1103,1071,32,N/A,3,0,1,0,1,402,667
EDO. TRUJILLO,MP. ESCUQUE,PQ. ESCUQUE,LICEO BOLIVARIANO IGNACIO CARRASQUERO,N/A,1527,1311,1311,1289,22,N/A,3,0,0,0,9,472,808
EDO. TRUJILLO,MP. ESCUQUE,PQ. SANTA RITA,ESCUELA NACIONAL COLINAS DE CARMANIA,N/A,406,376,376,368,8,N/A,1,0,0,1,5,104,258
EDO. TRUJILLO,MP. ESCUQUE,PQ. SANTA RITA,ESCUELA ESTADAL SIN NUMERO  QUEVEDO,N/A,254,217,217,212,5,N/A,1,0,0,0,0,56,156
EDO. TRUJILLO,MP. ESCUQUE,PQ. SANTA RITA,UNIDAD EDUCATIVA ANTONIO GUZMAN BLANCO,N/A,301,272,272,265,7,N/A,1,0,1,0,0,30,234
EDO. TRUJILLO,MP. ESCUQUE,PQ. SANTA RITA,UNIDAD EDUCATIVA RURAL LA MATA,N/A,1241,1028,1028,1009,19,N/A,3,0,0,0,6,379,624
EDO. TRUJILLO,MP. ESCUQUE,PQ. SABANA LIBRE,ESCUELA CONCENTRADA EL COROZO,N/A,311,257,257,254,3,N/A,1,0,0,0,1,76,177
EDO. TRUJILLO,MP. ESCUQUE,PQ. SABANA LIBRE,ESCUELA CONCENTRADA RETOÑITOS EL PENCIL,N/A,762,663,663,656,7,N/A,2,0,0,1,2,104,549
EDO. TRUJILLO,MP. ESCUQUE,PQ. SABANA LIBRE,ESCUELA BOLIVARIANA NEPTALÍ VALERA HURTADO,N/A,2746,2256,2256,2202,54,N/A,5,0,0,1,7,1197,997
EDO. TRUJILLO,MP. ESCUQUE,PQ. SABANA LIBRE,ESCUELA ESTADAL CONCENTRADA NUMERO 123,N/A,325,270,270,266,4,N/A,1,0,0,0,2,79,185
EDO. TRUJILLO,MP. ESCUQUE,PQ. SABANA LIBRE,LICEO BOLIVARIANO SABANA LIBRE,N/A,625,537,537,528,9,N/A,2,0,0,0,2,224,302
EDO. TRUJILLO,MP. ESCUQUE,PQ. LA UNION,ESCUELA BOLIVARIANA ESTEBAN RASQUIN,N/A,1116,938,938,920,18,N/A,2,0,0,0,5,409,506
EDO. TRUJILLO,MP. ESCUQUE,PQ. LA UNION,ESCUELA NUMERO 1275 LAS CRUCES,N/A,447,386,386,382,4,N/A,1,1,0,0,1,142,238
EDO. TRUJILLO,MP. ESCUQUE,PQ. LA UNION,ESCUELA ESTADAL CONCENTRADA LA QUINTA,N/A,321,265,265,259,6,N/A,1,0,0,0,3,105,151
EDO. TRUJILLO,MP. ESCUQUE,PQ. LA UNION,ESCUELA ESTADAL CONCENTRADA EL BOQUERÓN,N/A,362,303,303,299,4,N/A,1,0,0,0,1,114,184
EDO. TRUJILLO,MP. VALERA,PQ. LA PUERTA,ESCUELA ESTADAL CONCENTRADA LA FLECHA NER 05,N/A,371,300,300,292,8,N/A,1,0,0,0,0,96,196
EDO. TRUJILLO,MP. VALERA,PQ. LA PUERTA,ESCUELA CONCENTRADA ESTADAL PARAMO DE LOS TORRES,N/A,196,169,169,168,1,N/A,1,0,0,0,0,5,163
EDO. TRUJILLO,MP. VALERA,PQ. LA PUERTA,ESCUELA BÁSICA CONCENTRADA CARORITA,N/A,302,263,263,261,2,N/A,1,0,0,1,2,25,233
EDO. TRUJILLO,MP. VALERA,PQ. LA PUERTA,ESCUELA BASICA CONCENTRADA LAS DELICIAS,N/A,415,321,321,318,3,N/A,1,0,0,0,1,128,189
EDO. TRUJILLO,MP. VALERA,PQ. LA PUERTA,UNIDAD EDUCATIVA JOSÉ LUIS FAURET SABAUT,N/A,3336,2631,2631,2584,47,N/A,6,0,2,0,8,1310,1264
EDO. TRUJILLO,MP. VALERA,PQ. LA PUERTA,CENTRO EDUCACION INICIAL  SIMONCITO JOSE LUIS FAURE SABAUT,N/A,540,430,430,420,10,N/A,1,0,0,0,0,193,227
EDO. TRUJILLO,MP. VALERA,PQ. LA PUERTA,ESCUELA ESTADAL CONCENTRADA CARMEN DELIA ARTIGAS DE VILORIA,N/A,883,723,723,712,11,N/A,2,0,0,1,4,177,530
EDO. TRUJILLO,MP. VALERA,PQ. LA PUERTA,UNIDAD EDUCATIVA ADOLFO NAVAS CORONADO,N/A,859,713,713,697,16,N/A,2,0,1,0,3,288,405
EDO. TRUJILLO,MP. VALERA,PQ. SAN LUIS,ESCUELA CONCENTRADA SAN LUIS NER 365,N/A,87,76,76,74,2,N/A,1,0,0,1,0,24,49
EDO. TRUJILLO,MP. VALERA,PQ. SAN LUIS,CENTRO INTEGRAL BOLIVARIANO REINA BARRETO DE MOLINA,N/A,1270,1100,1100,1081,19,N/A,3,0,0,0,9,411,661
EDO. TRUJILLO,MP. VALERA,PQ. SAN LUIS,UNIDAD EDUCATIVA FE Y ALEGRÍA  GONZALO SENIOR,N/A,1013,891,891,882,9,N/A,2,1,0,0,2,240,639
EDO. TRUJILLO,MP. VALERA,PQ. SAN LUIS,VILLA DEPORTIVA,N/A,45,39,39,39,0,N/A,1,0,0,0,0,10,29
EDO. TRUJILLO,MP. VALERA,PQ. SAN LUIS,CENTRO DE EDUCACION INTEGRAL RÓMULO GALLEGOS,N/A,1111,921,921,888,33,N/A,2,0,0,1,4,327,556
EDO. TRUJILLO,MP. VALERA,PQ. SAN LUIS,UNIDAD EDUCATIVA ESTADAL ROMULO GALLEGOS,N/A,3330,2764,2764,2705,59,N/A,6,0,1,2,14,947,1741
EDO. TRUJILLO,MP. VALERA,PQ. SAN LUIS,MODULO DE SERVICIO FONDO COMUNAL SAN LUI,N/A,54,49,49,48,1,N/A,1,0,0,0,0,10,38
EDO. TRUJILLO,MP. VALERA,PQ. SAN LUIS,INSTITUTO NACIONAL DE TIERRAS (INTI),N/A,1167,1001,1001,987,14,N/A,3,0,1,1,5,346,634
EDO. TRUJILLO,MP. VALERA,PQ. SAN LUIS,UNIDAD EDUCATIVA JOSE GREGORIO HERNANDEZ,N/A,2131,1842,1842,1773,69,N/A,4,0,2,1,12,614,1144
EDO. TRUJILLO,MP. VALERA,PQ. MERCEDES DIAZ,UNIDAD EDUCATIVA BOLIVARIANA PRE VOCACIONAL AGUA CLARA,N/A,1136,952,952,936,16,N/A,2,0,2,1,2,412,519
EDO. TRUJILLO,MP. VALERA,PQ. MERCEDES DIAZ,ESCUELA BOLIVARIANA SAN RAFAEL,N/A,1557,1375,1375,1341,34,N/A,3,3,0,0,8,706,624
EDO. TRUJILLO,MP. VALERA,PQ. MERCEDES DIAZ,UNIDAD EDUCATIVA SAN VICENTE DE PAÚL,N/A,1151,984,984,964,20,N/A,2,0,1,0,3,351,609
EDO. TRUJILLO,MP. VALERA,PQ. MERCEDES DIAZ,CENTRO DE EDUCACIÓN INICIAL REINA BARRETO DE MOLINA,N/A,211,177,177,176,1,N/A,1,0,0,0,0,70,106
EDO. TRUJILLO,MP. VALERA,PQ. MERCEDES DIAZ,JARDIN DE INFANCIA BOLIVARIANA NUESTRA SEÑORA DE LA PAZ,N/A,2978,2433,2433,2384,49,N/A,6,0,1,2,9,624,1748
EDO. TRUJILLO,MP. VALERA,PQ. MERCEDES DIAZ,ESCUELA BOLIVARIANA CAJA DE AGUA,N/A,2267,1805,1805,1768,37,N/A,4,2,0,1,10,572,1183
EDO. TRUJILLO,MP. VALERA,PQ. MERCEDES DIAZ,UNIDAD EDUCATIVA ANTONIO NICOLÁS BRICEÑO,N/A,1110,894,894,877,17,N/A,2,0,0,0,1,466,410
EDO. TRUJILLO,MP. VALERA,PQ. MERCEDES DIAZ,UNIDAD EDUCATIVA LAS MERCEDES,N/A,3015,2411,2411,2363,48,N/A,6,2,0,3,10,628,1720
EDO. TRUJILLO,MP. VALERA,PQ. MERCEDES DIAZ,LICEO CULTURAL BOLIVARIANO  MONSEÑOR JOSÉ HUMBERTO CONTRERAS,N/A,1619,1348,1348,1326,22,N/A,3,0,0,0,4,627,695
EDO. TRUJILLO,MP. VALERA,PQ. MERCEDES DIAZ,UNIDAD EDUCATIVA DR. JOSE MANUEL SISO MARTINEZ,N/A,468,433,433,429,4,N/A,1,0,0,0,4,97,328
EDO. TRUJILLO,MP. VALERA,PQ. MERCEDES DIAZ,UNIDAD EDUCATIVA COLEGIO MADRE RAFOLS,N/A,1926,1570,1570,1529,41,N/A,4,0,1,0,4,730,794
EDO. TRUJILLO,MP. VALERA,PQ. MERCEDES DIAZ,ESCUELA BOLIVARIANA MONSEÑOR LUCAS GUILLERMO CASTILLO,N/A,2696,2265,2265,2212,53,N/A,5,1,0,1,7,1121,1082
EDO. TRUJILLO,MP. VALERA,PQ. MERCEDES DIAZ,MODULO DE SERVICIO LA FLORESTA,N/A,235,194,194,190,4,N/A,1,0,0,1,0,49,140
EDO. TRUJILLO,MP. VALERA,PQ. MERCEDES DIAZ,COMEDOR POPULAR MONSEÑOR MEJIAS,N/A,587,508,508,504,4,N/A,1,0,2,0,4,240,258
EDO. TRUJILLO,MP. VALERA,PQ. MERCEDES DIAZ,CENTRO DE EDUCACION INICIAL BOLIVARIANO REINA BARRETO,N/A,1201,1019,1019,1005,14,N/A,3,0,1,2,5,532,465
EDO. TRUJILLO,MP. VALERA,PQ. MERCEDES DIAZ,UNIDAD EDUCATIVA SAN JOSÉ,N/A,1149,1003,1003,992,11,N/A,2,0,0,0,2,481,509
EDO. TRUJILLO,MP. VALERA,PQ. MERCEDES DIAZ,LICEO BOLIVARIANO ANTONIO NICOLÁS BRICEÑO,N/A,3350,2826,2826,2787,39,N/A,6,0,4,1,7,1240,1535
EDO. TRUJILLO,MP. VALERA,PQ. MERCEDES DIAZ,UNIDAD EDUCATIVA COLEGIO PRIVADO DR. ARISTIDES CALVANI,N/A,1419,1191,1191,1171,20,N/A,3,0,0,1,4,639,527
EDO. TRUJILLO,MP. VALERA,PQ. MERCEDES DIAZ,CENTRO DE EDUCACIÓN INICIAL ALBORADA,N/A,1269,1173,1173,1155,18,N/A,3,0,0,0,4,674,477
EDO. TRUJILLO,MP. VALERA,PQ. MERCEDES DIAZ,UNIDAD EDUCATIVA NACIONAL PADRE BLANCO,N/A,3214,2568,2568,2525,43,N/A,6,2,4,3,15,1340,1161
EDO. TRUJILLO,MP. VALERA,PQ. MERCEDES DIAZ,UNIDAD EDUCATIVA ANDRÉS ELOY BLANCO,N/A,980,798,798,791,7,N/A,2,0,1,0,6,372,412
EDO. TRUJILLO,MP. VALERA,PQ. MERCEDES DIAZ,ESCUELA BOLIVARIANA LAS TRAVESIAS,N/A,357,314,314,306,8,N/A,1,1,0,0,1,49,255
EDO. TRUJILLO,MP. VALERA,PQ. MERCEDES DIAZ,ESCUELA BOLIVARIANA LA CABAÑA,N/A,863,690,690,670,20,N/A,2,0,0,0,1,274,395
EDO. TRUJILLO,MP. VALERA,PQ. MERCEDES DIAZ,UNIDAD EDUCATIVA SIMON BOLIVAR,N/A,455,400,400,394,6,N/A,1,0,0,0,1,69,324
EDO. TRUJILLO,MP. VALERA,PQ. MERCEDES DIAZ,UNIDAD EDUCATIVA GENERALA DOLORES DIONISIA SANTOS MORENO,N/A,52,45,45,45,0,N/A,1,0,0,0,0,11,34
EDO. TRUJILLO,MP. VALERA,PQ. MERCEDES DIAZ,LICEO BOLIVARIANO ANTONIO JOSÉ PACHECO,N/A,369,333,333,331,2,N/A,1,0,0,0,0,198,133
EDO. TRUJILLO,MP. VALERA,PQ. MERCEDES DIAZ,ESCUELA BÁSICA BARRIO NUEVO,N/A,2733,2234,2234,2197,37,N/A,5,3,0,1,10,525,1658
EDO. TRUJILLO,MP. VALERA,PQ. MERCEDES DIAZ,UNIDAD EDUCATIVA ESTADAL RICARDO LABASTIDAS,N/A,1590,1350,1350,1330,20,N/A,3,0,0,0,5,623,702
EDO. TRUJILLO,MP. VALERA,PQ. MENDOZA,ESCUELA BÁSICA CONCENTRADA LA CAÑADA,N/A,368,314,314,309,5,N/A,1,0,1,0,1,133,174
EDO. TRUJILLO,MP. VALERA,PQ. MENDOZA,UNIDAD EDUCATIVA RURAL JOSE FELIX RIBAS,N/A,1273,1092,1092,1076,16,N/A,3,0,0,0,4,464,608
EDO. TRUJILLO,MP. VALERA,PQ. MENDOZA,LICEO BOLIVARIANO DOCTOR REGULO BURELLI RIVAS,N/A,3169,2555,2555,2519,36,N/A,6,0,1,0,8,1164,1346
EDO. TRUJILLO,MP. VALERA,PQ. MENDOZA,ESCUELA CONCENTRADA ESTADAL LA CULEBRINA NÚCLEO ESCOLAR RURAL 365,N/A,263,198,198,197,1,N/A,1,1,0,1,0,31,164
EDO. TRUJILLO,MP. VALERA,PQ. MENDOZA,ESCUELA ESTADAL S N CORDILLERA DE MENDOZA,N/A,184,106,106,106,0,N/A,1,1,0,0,0,6,99
EDO. TRUJILLO,MP. VALERA,PQ. MENDOZA,ESCUELA CONCENTRADA SAN PABLO,N/A,1102,892,892,869,23,N/A,2,1,0,1,7,389,471
EDO. TRUJILLO,MP. VALERA,PQ. MENDOZA,ESCUELA UNITARIA EL QUEBRADON,N/A,142,104,104,103,1,N/A,1,0,1,0,0,25,77
EDO. TRUJILLO,MP. VALERA,PQ. LA BEATRIZ,JARDÍN DE INFANCIA NUESTRA SEÑORA DE LA CANDELARIA,N/A,1541,1391,1391,1380,11,N/A,3,0,0,1,4,723,652
EDO. TRUJILLO,MP. VALERA,PQ. LA BEATRIZ,INSTITUTO DE EDUCACIÓN ESPECIAL BOLIVARIANO FRAY IGNACIO ALVAREZ,N/A,2494,2249,2249,2222,27,N/A,5,0,2,0,9,1193,1018
EDO. TRUJILLO,MP. VALERA,PQ. LA BEATRIZ,UNIDAD EDUCATIVA NUESTRA SEÑORA DE LA CANDELARIA,N/A,3255,2883,2883,2849,34,N/A,6,1,1,2,10,1556,1279
EDO. TRUJILLO,MP. VALERA,PQ. LA BEATRIZ,UNIVERSIDAD NACIONAL  EXPERIMENTAL  SIMÓN RODRIGUEZ,N/A,934,841,841,821,20,N/A,2,0,0,0,1,491,329
EDO. TRUJILLO,MP. VALERA,PQ. JUAN IGNACIO MONTILLA,CENTRO EDUCACION INICIAL BOLIVARIANA EL NIÑO SIMÓN,N/A,1969,1729,1729,1712,17,N/A,4,1,2,2,5,1141,561
EDO. TRUJILLO,MP. VALERA,PQ. JUAN IGNACIO MONTILLA,ESCUELA BOLIVARIANA LA PLATA III,N/A,2485,2197,2197,2169,28,N/A,5,0,0,0,8,1349,812
EDO. TRUJILLO,MP. VALERA,PQ. JUAN IGNACIO MONTILLA,CASA DEL NIÑO Y ADOLESCENTE  TRABAJADOR EL MILAGRO,N/A,1270,1036,1036,1012,24,N/A,3,0,0,0,4,333,675
EDO. TRUJILLO,MP. VALERA,PQ. JUAN IGNACIO MONTILLA,ESCUELA BOLIVARIANA ELOISA FONSECA,N/A,2920,2379,2379,2353,26,N/A,5,0,2,1,10,1461,879
EDO. TRUJILLO,MP. VALERA,PQ. JUAN IGNACIO MONTILLA,LICEO BOLVARIANO RAFAEL RANGEL,N/A,421,365,365,353,12,N/A,1,0,0,1,2,169,181
EDO. TRUJILLO,MP. VALERA,PQ. JUAN IGNACIO MONTILLA,UNIDAD EDUCATIVA EL CUMBE,N/A,1348,1109,1109,1086,23,N/A,3,0,0,0,8,245,833
EDO. TRUJILLO,MP. VALERA,PQ. JUAN IGNACIO MONTILLA,ESCUELA TÉCNICA COMERCIAL SANTO TOMAS DE AQUINO (SALESIANOS),N/A,2993,2519,2519,2495,24,N/A,6,0,1,0,7,1952,535
EDO. TRUJILLO,MP. VALERA,PQ. JUAN IGNACIO MONTILLA,ESCUELA BOLIVARIANA CIUDAD DE VALERA,N/A,3282,2560,2560,2519,41,N/A,6,0,0,0,11,799,1709
EDO. TRUJILLO,MP. VALERA,PQ. JUAN IGNACIO MONTILLA,ESCUELA BOLIVARIANA PASCUAL IGNACIO VILLASMIL,N/A,3160,2670,2670,2623,47,N/A,6,1,2,3,10,1140,1467
EDO. TRUJILLO,MP. VALERA,PQ. JUAN IGNACIO MONTILLA,JARDIN DE INFANCIA PASCUAL IGNACIO VILLASMIL,N/A,322,278,278,273,5,N/A,1,0,0,0,0,86,187
EDO. TRUJILLO,MP. VALERA,PQ. JUAN IGNACIO MONTILLA,ESCUELA TÉCNICA ROBINSONIANA PEDRO GARCÍA LEAL,N/A,690,613,613,610,3,N/A,2,0,0,1,0,430,179
EDO. TRUJILLO,MP. VALERA,PQ. JUAN IGNACIO MONTILLA,LICEO BOLIVARIANO CIUDAD DE VALERA,N/A,2970,2647,2647,2621,26,N/A,6,0,0,0,2,2202,417
EDO. TRUJILLO,MP. VALERA,PQ. JUAN IGNACIO MONTILLA,UNIDAD EDUCATIVA JOSEFA ESPINOZA DEL GALLEGO,N/A,1910,1617,1617,1595,22,N/A,4,0,0,1,0,1076,518
EDO. TRUJILLO,MP. MONTE CARMELO,PQ. STA MARIA DEL HORCON,ESCUELA BÁSICA CONCENTRADA LA VALERANA,N/A,241,199,199,196,3,N/A,1,0,0,0,0,31,165
EDO. TRUJILLO,MP. MONTE CARMELO,PQ. STA MARIA DEL HORCON,UNIDAD EDUCATIVA BOLIVARIANA EL MILAGRO,N/A,76,70,70,70,0,N/A,1,0,0,0,0,3,67
EDO. TRUJILLO,MP. MONTE CARMELO,PQ. STA MARIA DEL HORCON,UNIDAD EDUCATIVA EL HORCÓN,N/A,778,598,598,580,18,N/A,2,0,1,0,1,144,434
EDO. TRUJILLO,MP. MONTE CARMELO,PQ. MONTE CARMELO,ESCUELA ESTADAL CONCENTRADA SAN PEDRO,N/A,202,144,144,143,1,N/A,1,0,0,0,1,38,104
EDO. TRUJILLO,MP. MONTE CARMELO,PQ. MONTE CARMELO,ESCUELA BÁSICA CONCENTRADA SIN NÚMERO LOS HOYOS,N/A,255,173,173,170,3,N/A,1,0,0,1,1,73,95
EDO. TRUJILLO,MP. MONTE CARMELO,PQ. MONTE CARMELO,ESCUELA BOLIVARIANA SAN PABLO,N/A,236,169,169,167,2,N/A,1,0,0,1,1,12,153
EDO. TRUJILLO,MP. MONTE CARMELO,PQ. MONTE CARMELO,ESCUELA BÁSICA CONCENTRADA SIN NÚMERO  CRISTÓBAL,N/A,221,179,179,175,4,N/A,1,0,0,0,0,68,107
EDO. TRUJILLO,MP. MONTE CARMELO,PQ. MONTE CARMELO,ESCUELA ESTADAL CONCENTRADA NÚMERO 520 LA AMARILLA,N/A,328,254,254,248,6,N/A,1,0,0,0,3,33,212
EDO. TRUJILLO,MP. MONTE CARMELO,PQ. MONTE CARMELO,UNIDAD EDUCATIVA MESA DEL PALMAR,N/A,544,406,406,399,7,N/A,1,0,0,0,2,115,282
EDO. TRUJILLO,MP. MONTE CARMELO,PQ. MONTE CARMELO,ESCUELA BÁSICA CONCENTRADA SIN NÚMERO BELEN,N/A,351,284,284,281,3,N/A,1,0,0,0,0,79,202
EDO. TRUJILLO,MP. MONTE CARMELO,PQ. MONTE CARMELO,LICEO ANTONIO ANSELMI BERTI,N/A,1546,1193,1193,1165,28,N/A,3,0,0,0,8,438,719
EDO. TRUJILLO,MP. MONTE CARMELO,PQ. MONTE CARMELO,ESCUELA BÁSICA CONCENTRADA SIN NÚMERO EL JABILLAL,N/A,199,166,166,166,0,N/A,1,0,0,0,1,23,142
EDO. TRUJILLO,MP. MONTE CARMELO,PQ. MONTE CARMELO,ESCUELA BÁSICA CONCENTRADA NÚMERO 388 LA DELGADITA,N/A,197,143,143,140,3,N/A,1,0,0,0,0,23,117
EDO. TRUJILLO,MP. MONTE CARMELO,PQ. MONTE CARMELO,ESCUELA BOLIVARIANA SAN ANTONIO,N/A,530,375,375,373,2,N/A,1,0,0,0,1,100,272
EDO. TRUJILLO,MP. MONTE CARMELO,PQ. MONTE CARMELO,UNIDAD EDUCATIVA ESTADAL EL PRADO,N/A,721,549,549,539,10,N/A,2,0,0,0,2,194,343
EDO. TRUJILLO,MP. MONTE CARMELO,PQ. BUENA VISTA,UNIDAD EDUCATIVA ANA FUENMAYOR,N/A,2288,1738,1738,1688,50,N/A,4,0,0,0,3,491,1194
EDO. TRUJILLO,MP. MONTE CARMELO,PQ. BUENA VISTA,ESCUELA BÁSICA CONCENTRADA LA RECRIA,N/A,198,170,170,165,5,N/A,1,0,0,0,0,59,106
EDO. TRUJILLO,MP. MONTE CARMELO,PQ. BUENA VISTA,ESCUELA BOLIVARIANA EL ALBARICO NUCLEO ESCOLAR RURAL 413,N/A,579,462,462,459,3,N/A,1,0,0,0,2,106,351
EDO. TRUJILLO,MP. MONTE CARMELO,PQ. BUENA VISTA,ESCUELA BÁSICA CONCENTRADA SAN MARCOS,N/A,331,250,250,245,5,N/A,1,0,0,0,1,60,184
EDO. TRUJILLO,MP. MONTE CARMELO,PQ. BUENA VISTA,ESCUELA ESTADAL CONCENTRADA DOÑA CONCHITA GRATEROL 195,N/A,500,409,409,407,2,N/A,1,0,0,0,0,61,346
EDO. TRUJILLO,MP. MONTE CARMELO,PQ. BUENA VISTA,ESCUELA BASICA CONCENTRADA EL ANTEOJO,N/A,115,101,101,100,1,N/A,1,0,0,0,0,19,81
EDO. TRUJILLO,MP. MONTE CARMELO,PQ. BUENA VISTA,ESCUELA BOLIVARINA LA VEGA DEL CARMEN,N/A,74,67,67,67,0,N/A,1,1,0,0,0,3,63
EDO. TRUJILLO,MP. MONTE CARMELO,PQ. BUENA VISTA,ESCUELA BASICA CONCENTRADA BUENA VISTA VIEJA,N/A,74,65,65,62,3,N/A,1,0,0,0,1,21,40
EDO. TRUJILLO,MP. MONTE CARMELO,PQ. BUENA VISTA,ESCUELA BÁSICA ESTADAL CAÑO NEGRO,N/A,336,267,267,265,2,N/A,1,0,0,0,0,43,222
EDO. TRUJILLO,MP. URDANETA,PQ. CABIMBU,ESCUELA ESTADAL CONCENTRADA VEGA DE CABIMBÚ,N/A,813,647,647,644,3,N/A,2,0,0,1,0,297,346
EDO. TRUJILLO,MP. URDANETA,PQ. CABIMBU,ESCUELA NACIONAL FERMIN ROJAS,N/A,43,41,41,41,0,N/A,1,0,0,0,0,24,17
EDO. TRUJILLO,MP. URDANETA,PQ. CABIMBU,ESCUELA ESTADAL CONCENTRADA SIN NÚMERO VEGA ARRIBA,N/A,1085,849,849,845,4,N/A,2,1,0,2,1,374,467
EDO. TRUJILLO,MP. URDANETA,PQ. TU#AME,ESCUELA ESTADAL CONCENTRADA SIN NÚMERO LAS PORQUERAS,N/A,530,399,399,391,8,N/A,1,0,0,0,2,104,285
EDO. TRUJILLO,MP. URDANETA,PQ. TU#AME,ESCUELA ESTADAL CONCENTRADA EL PAJARITO,N/A,262,201,201,200,1,N/A,1,0,0,0,1,24,175
EDO. TRUJILLO,MP. URDANETA,PQ. TU#AME,UNIDAD EDUCATIVA ESTADAL MARIA ANTONIA ARAUJO DE ARAUJO,N/A,203,172,172,167,5,N/A,1,0,0,0,1,15,151
EDO. TRUJILLO,MP. URDANETA,PQ. TU#AME,UNIDAD EDUCATIVA TUÑAME,N/A,2312,1542,1542,1507,35,N/A,4,2,0,10,11,425,1059
EDO. TRUJILLO,MP. URDANETA,PQ. JAJO,ESCUELA ESTADAL CONCENTRADA SIN NÚMERO ALTO DE SAN JUAN,N/A,368,279,279,267,12,N/A,1,0,0,0,1,62,204
