Estado,Municipio,Parroquia,Centro,Número de Electores Esperados.,Número de Electores escrutados.,Número de Votos Escrutados.,Número Total de Votantes que votaron realmente.,Número total de Votos Válidos.,Número total de Votos Nulos.,Número de Actas Esperadas.,Número de Actas Procesadas.,ORLANDO CHIRINO,MARIA BOLIVAR,LUIS REYES,REINA SEQUERA,HENRIQUE CAPRILES RADONSKI,HUGO CHAVEZ
EDO. BARINAS,MP. PEDRAZA,PQ. JOSE FELIX RIBAS,ESCUELA BOLIVARIANA EL SILENCIO I,N/A,287,218,218,210,8,N/A,1,0,0,0,2,42,166
EDO. BARINAS,MP. PEDRAZA,PQ. JOSE FELIX RIBAS,ESCUELA BASICA ESTATAL BOLIVARIANA EL QUEBRADON,N/A,115,106,106,100,6,N/A,1,0,0,0,3,61,36
EDO. BARINAS,MP. PEDRAZA,PQ. JOSE FELIX RIBAS,ESCUELA BOLIVARIANA NACIONAL CONCENTRADA SIN NUMERO EL MESERO,N/A,275,237,237,235,2,N/A,1,0,0,0,0,17,218
EDO. BARINAS,MP. PEDRAZA,PQ. JOSE FELIX RIBAS,ESCUELA BASICA RURAL  ALTO LA AGUADA NUMERO 561,N/A,59,39,39,37,2,N/A,1,0,0,0,0,22,15
EDO. BARINAS,MP. PEDRAZA,PQ. JOSE FELIX RIBAS,UNIDAD EDUCATIVA ENRIQUE  CASTRO,N/A,2548,1964,1964,1908,56,N/A,5,1,0,0,3,775,1129
EDO. BARINAS,MP. PEDRAZA,PQ. JOSE FELIX RIBAS,UNIDAD EDUCATIVA LAS PALMAS NUMERO 561,N/A,590,434,434,431,3,N/A,1,0,0,0,0,191,240
EDO. BARINAS,MP. PEDRAZA,PQ. JOSE FELIX RIBAS,ESCUELA BASICA CONCENTRADA  BOLIVARIANA EL ALGARROBO,N/A,448,353,353,349,4,N/A,1,0,1,0,1,94,253
EDO. BARINAS,MP. PEDRAZA,PQ. JOSE FELIX RIBAS,ESCUELA BASICA CONCENTRADA  BOLIVARIANA ANIME NUMERO 561,N/A,538,404,404,398,6,N/A,1,1,0,0,2,142,253
EDO. BARINAS,MP. PEDRAZA,PQ. JOSE FELIX RIBAS,ESCUELA OFICIAL CONVINADA 4017,N/A,133,122,122,119,3,N/A,1,0,0,1,1,16,101
EDO. BARINAS,MP. PEDRAZA,PQ. JOSE FELIX RIBAS,ESCUELA BOLIVARIANA LA ARENOSITA NUCLEO ESTADAL RURAL  NUMERO 510,N/A,81,75,75,73,2,N/A,1,0,0,0,1,26,46
EDO. BARINAS,MP. PEDRAZA,PQ. JOSE FELIX RIBAS,ESCUELA BASICA NACIONAL UNITARIA SANTA MARIA DE CANAGUA,N/A,67,63,63,62,1,N/A,1,0,0,0,0,7,55
EDO. BARINAS,MP. PEDRAZA,PQ. JOSE FELIX RIBAS,ESCUELA BASICA NACIONAL UNITARIA  LOS COLONITOS NUCLEO ESCOLAR RURAL  561,N/A,231,207,207,204,3,N/A,1,0,0,0,1,7,196
EDO. BARINAS,MP. PEDRAZA,PQ. IGNACIO BRICE#O,ESCUELA BASICA AURA DE MARQUEZ,N/A,2101,1508,1508,1484,24,N/A,4,0,0,0,3,781,700
EDO. BARINAS,MP. PEDRAZA,PQ. IGNACIO BRICE#O,ESCUELA BASICA UNITARIA  BOCA DE TORTUGA,N/A,94,66,66,61,5,N/A,1,0,0,0,2,38,21
EDO. BARINAS,MP. PEDRAZA,PQ. IGNACIO BRICE#O,ESCUELA ESTADAL UNITARIA LOS MANGOS Nº 019,N/A,221,116,116,115,1,N/A,1,0,0,0,1,85,29
EDO. BARINAS,MP. PEDRAZA,PQ. IGNACIO BRICE#O,ESCUELA HATO VIEJO,N/A,270,217,217,214,3,N/A,1,0,0,1,1,45,167
EDO. BARINAS,MP. PEDRAZA,PQ. CIUDAD BOLIVIA,ESCUELA 5 DE JULIO,N/A,848,689,689,670,19,N/A,2,0,0,0,2,186,482
EDO. BARINAS,MP. PEDRAZA,PQ. CIUDAD BOLIVIA,ESCUELA ESTADAL CONCENTRADA  MATARRALA  Nº 592,N/A,606,445,445,430,15,N/A,2,0,0,1,2,274,153
EDO. BARINAS,MP. PEDRAZA,PQ. CIUDAD BOLIVIA,ESCUELA BASICA JOSE FRANCISCO JIMENEZ,N/A,4171,3306,3306,3227,79,N/A,8,1,0,5,12,1781,1428
EDO. BARINAS,MP. PEDRAZA,PQ. CIUDAD BOLIVIA,ESCUELA BASICA EUGENIA DE RODRIGUEZ,N/A,869,705,705,688,17,N/A,2,0,0,0,3,253,432
EDO. BARINAS,MP. PEDRAZA,PQ. CIUDAD BOLIVIA,ESCUELA BASICA ESTADAL EMILCE  DE CONTRERAS,N/A,999,794,794,765,29,N/A,2,0,0,0,2,327,436
EDO. BARINAS,MP. PEDRAZA,PQ. CIUDAD BOLIVIA,ESCUELA BASICA SEBASTIAN ARAUJO,N/A,3947,3144,3144,3095,49,N/A,7,0,0,2,16,1774,1303
EDO. BARINAS,MP. PEDRAZA,PQ. CIUDAD BOLIVIA,ESCUELA BASICA ANA DE ROMERO,N/A,1537,1207,1207,1177,30,N/A,3,0,0,4,2,556,615
EDO. BARINAS,MP. PEDRAZA,PQ. CIUDAD BOLIVIA,CASA DE LA CULTURA,N/A,1539,1172,1172,1143,29,N/A,3,0,0,1,4,615,523
EDO. BARINAS,MP. PEDRAZA,PQ. CIUDAD BOLIVIA,ESCUELA NACIONAL CONCENTRADA LA FLORESTA,N/A,516,417,417,415,2,N/A,1,0,0,0,3,123,289
EDO. BARINAS,MP. PEDRAZA,PQ. CIUDAD BOLIVIA,ESCUELA ESTADAL CONCENTRADA CHUPONAL I,N/A,829,678,678,667,11,N/A,2,0,0,1,3,259,404
EDO. BARINAS,MP. PEDRAZA,PQ. CIUDAD BOLIVIA,UNIDAD EDUCATIVA  BICENTENARIA NATALICIO  DEL LIBERTADOR,N/A,1015,808,808,791,17,N/A,2,0,0,1,6,326,458
EDO. BARINAS,MP. PEDRAZA,PQ. CIUDAD BOLIVIA,ESCUELA UNITARIA LA CEIBITA,N/A,773,673,673,665,8,N/A,2,0,0,2,1,30,632
EDO. BARINAS,MP. PEDRAZA,PQ. CIUDAD BOLIVIA,ESCUELA BASICA UNITARIA  SAN FRANCISCO DE CANAGUA,N/A,188,125,125,122,3,N/A,1,0,0,0,1,64,57
EDO. BARINAS,MP. PEDRAZA,PQ. CIUDAD BOLIVIA,ESCUELA BASICA CONCENTRADA  BOCA DE ANARO NUMERO 001,N/A,433,264,264,257,7,N/A,1,0,0,0,2,99,156
EDO. BARINAS,MP. PEDRAZA,PQ. CIUDAD BOLIVIA,ESCUELA BASICA UNITARIA  SANTA MARIA DE PEDRAZA,N/A,331,270,270,270,0,N/A,1,0,0,0,1,89,180
EDO. BARINAS,MP. PEDRAZA,PQ. CIUDAD BOLIVIA,ESCUELA UNITARIA  ESTADAL SIN NUMERO MATA DE LEON,N/A,242,167,167,166,1,N/A,1,0,0,0,1,90,75
EDO. BARINAS,MP. PEDRAZA,PQ. CIUDAD BOLIVIA,ESCUELA BASICA FELIX ERNESTO OSUNA,N/A,1376,1043,1043,1002,41,N/A,3,0,0,1,5,464,532
EDO. BARINAS,MP. PEDRAZA,PQ. CIUDAD BOLIVIA,ESCUELA BASICA CONCENTRADA  SAN ISIDRO NUMERO 185,N/A,262,171,171,168,3,N/A,1,0,0,0,2,68,98
EDO. BARINAS,MP. PEDRAZA,PQ. CIUDAD BOLIVIA,PREESCOLAR BOLIVARIANO LOS PAPAGALLOS,N/A,1417,1159,1159,1136,23,N/A,3,0,1,0,4,623,508
EDO. BARINAS,MP. PEDRAZA,PQ. CIUDAD BOLIVIA,ESCUELA ESTADAL CONCENTRADA  SAN ANTONIO,N/A,364,286,286,278,8,N/A,1,1,0,0,1,153,123
EDO. BARINAS,MP. PEDRAZA,PQ. CIUDAD BOLIVIA,ESCUELA BOLIVARIANA EL SILENCIO,N/A,1698,1334,1334,1317,17,N/A,3,0,0,1,5,660,651
EDO. BARINAS,MP. PEDRAZA,PQ. CIUDAD BOLIVIA,ESCUELA BASICA CONCENTRADA    EL POLVERO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
EDO. BARINAS,MP. PEDRAZA,PQ. CIUDAD BOLIVIA,PREESCOLAR JOSE FRANCISCO JIMENEZ,N/A,982,798,798,784,14,N/A,2,0,0,0,5,423,356
EDO. BARINAS,MP. PEDRAZA,PQ. CIUDAD BOLIVIA,ESCUELA BASICA CONCENTRADA  EL TESORO NUMERO 185,N/A,385,322,322,309,13,N/A,1,0,0,0,2,134,173
EDO. BARINAS,MP. PEDRAZA,PQ. CIUDAD BOLIVIA,ESCUELA BASICA CIUDAD BOLIVIA,N/A,1004,813,813,785,28,N/A,2,0,0,0,1,281,503
EDO. BARINAS,MP. PEDRAZA,PQ. CIUDAD BOLIVIA,ESCUELA BASICA CONCENTRADA BOLIVARIANA LAS PEÑITAS,N/A,649,522,522,515,7,N/A,2,0,0,0,0,246,269
EDO. BARINAS,MP. PEDRAZA,PQ. CIUDAD BOLIVIA,ESCUELA ESTADAL CONCENTRADA  BOLIVARIANA  PALMA SOLA,N/A,1004,778,778,767,11,N/A,2,0,0,0,2,355,410
EDO. BARINAS,MP. PEDRAZA,PQ. CIUDAD BOLIVIA,ESCUELA BASICA ROMULO GALLEGOS,N/A,1254,1039,1039,1020,19,N/A,3,0,0,0,2,385,633
EDO. BARINAS,MP. PEDRAZA,PQ. PAEZ,ESCUELA BASICA CONCENTRADA POTREROS DE LA VIRGEN I,N/A,189,154,154,150,4,N/A,1,0,0,0,5,77,68
EDO. BARINAS,MP. PEDRAZA,PQ. PAEZ,ESCUELA ESTADAL UNITARIA  SIN  NUMERO SANTA ROSALIA,N/A,116,74,74,70,4,N/A,1,0,0,1,0,31,38
EDO. BARINAS,MP. PEDRAZA,PQ. PAEZ,ESCUELA LOS GUIRES,N/A,268,223,223,221,2,N/A,1,0,0,1,1,90,129
EDO. BARINAS,MP. PEDRAZA,PQ. PAEZ,UNIDAD EDUCATIVA SAN RAFAEL DE CANAGUA,N/A,3512,2549,2549,2476,73,N/A,6,0,0,4,23,896,1553
EDO. BARINAS,MP. PEDRAZA,PQ. PAEZ,ESCUELA ESTADAL CONCENTRADA  SALOME Nº 592,N/A,200,142,142,138,4,N/A,1,0,0,0,0,113,25
EDO. BARINAS,MP. PEDRAZA,PQ. PAEZ,ESCUELA LAS MALVINAS 060304 185 R2,N/A,348,254,254,244,10,N/A,1,0,0,0,1,63,180
EDO. BARINAS,MP. PEDRAZA,PQ. PAEZ,ESCUELA NACIONAL CONCENTRADA LA TIGRA II,N/A,188,135,135,129,6,N/A,1,0,0,0,0,22,107
EDO. BARINAS,MP. ROJAS,PQ. DOLORES,ESCUELA BASICA AGUA LARGA,N/A,695,557,557,542,15,N/A,2,0,0,0,5,161,376
EDO. BARINAS,MP. ROJAS,PQ. DOLORES,ESCUELA BOLIVARIANA MAPORAL NER 261,N/A,33,27,27,25,2,N/A,1,0,0,0,0,8,17
EDO. BARINAS,MP. ROJAS,PQ. DOLORES,ESCUELA ESTADAL CONCENTRADA 4 Y 20,N/A,861,673,673,662,11,N/A,2,0,0,0,0,188,474
EDO. BARINAS,MP. ROJAS,PQ. DOLORES,GRUPO ESCOLAR RAMON ESCOBAR,N/A,2917,2176,2176,2129,47,N/A,5,0,0,2,17,794,1316
EDO. BARINAS,MP. ROJAS,PQ. DOLORES,ESCUELA ESTADAL CONCENTRADA NUMERO 206,N/A,450,348,348,337,11,N/A,1,0,0,2,1,119,215
EDO. BARINAS,MP. ROJAS,PQ. DOLORES,ESCUELA ESTADAL NUMERO 334,N/A,304,226,226,223,3,N/A,1,0,0,0,0,38,185
EDO. BARINAS,MP. ROJAS,PQ. PALACIO FAJARDO,ESCUELA MIXTA  NACIONAL FLORA MARGARITA  PONCE,N/A,2188,1724,1724,1694,30,N/A,4,0,0,0,7,262,1425
EDO. BARINAS,MP. ROJAS,PQ. PALACIO FAJARDO,ESCUELA ESTADAL CONCENTRADA NUMERO 422 119 222 NUCLEO ESCOLAR RURAL 81,N/A,536,427,427,420,7,N/A,1,0,0,1,0,31,388
EDO. BARINAS,MP. ROJAS,PQ. PALACIO FAJARDO,ESCUELA TECNICA  AGRICOLA  ALFREDO  LARRIVA,N/A,1239,982,982,968,14,N/A,3,1,0,0,5,184,778
EDO. BARINAS,MP. ROJAS,PQ. PALACIO FAJARDO,ESCUELA BOLIVARIANA EL CALDERO,N/A,308,273,273,268,5,N/A,1,0,0,1,0,25,242
EDO. BARINAS,MP. ROJAS,PQ. PALACIO FAJARDO,ESCUELA BASICA  ENRIQUETA ARVELO  LARRIVA,N/A,2053,1580,1580,1565,15,N/A,4,0,0,1,10,311,1243
EDO. BARINAS,MP. ROJAS,PQ. PALACIO FAJARDO,ESCUELA BASICA CONCENTRADA PATO LOPERA,N/A,339,272,272,271,1,N/A,1,0,0,0,0,81,190
EDO. BARINAS,MP. ROJAS,PQ. LIBERTAD,ESCUELA ESTADAL UNITARIA SIN NUMERO,N/A,457,355,355,350,5,N/A,1,0,0,0,5,76,269
EDO. BARINAS,MP. ROJAS,PQ. LIBERTAD,ESCUELA ESTADAL NUMERO 534,N/A,270,211,211,208,3,N/A,1,0,1,0,1,56,150
EDO. BARINAS,MP. ROJAS,PQ. LIBERTAD,UNIDAD EDUCATIVA ENRIQUE IGNACIO GUTIERREZ,N/A,2621,2077,2077,2025,52,N/A,5,1,0,0,13,582,1429
EDO. BARINAS,MP. ROJAS,PQ. LIBERTAD,ESCUELA ESTADAL CONCENTRADA EL POLVERO,N/A,136,109,109,108,1,N/A,1,0,0,0,2,9,97
EDO. BARINAS,MP. ROJAS,PQ. LIBERTAD,ESCUELA ESTADAL CONCENTRADA NUCLEO ESTADAL RURAL 19,N/A,320,266,266,257,9,N/A,1,0,0,0,0,46,211
EDO. BARINAS,MP. ROJAS,PQ. LIBERTAD,ESCUELA ESTATAL BOLIVARIANA GENERAL PEDRO MANUEL ROJAS,N/A,335,304,304,303,1,N/A,1,0,0,0,3,55,245
EDO. BARINAS,MP. ROJAS,PQ. LIBERTAD,ESCUELA BASICA LUIS UGUETO,N/A,3567,2776,2776,2713,63,N/A,7,0,0,0,22,1016,1675
EDO. BARINAS,MP. ROJAS,PQ. LIBERTAD,ESCUELA ESTADAL CONCENTRADA MASPARRITO,N/A,183,161,161,152,9,N/A,1,0,0,0,1,29,122
EDO. BARINAS,MP. ROJAS,PQ. SANTA ROSA,ESCUELA ESTADAL CONCENTRADA NUMERO 100,N/A,193,146,146,144,2,N/A,1,0,0,1,0,53,90
EDO. BARINAS,MP. ROJAS,PQ. SANTA ROSA,ESCUELA BASICA MANUEL HEREDIA ALAS,N/A,1537,1220,1220,1187,33,N/A,3,1,1,0,6,280,899
EDO. BARINAS,MP. ROJAS,PQ. SANTA ROSA,ESCUELA ESTADAL CONCENTRADA 122 Y SIN NUMERO,N/A,198,163,163,159,4,N/A,1,0,0,0,0,36,123
EDO. BARINAS,MP. ROJAS,PQ. SANTA ROSA,ESCUELA BASICA CONCENTRADA LAS TEJAS,N/A,149,129,129,128,1,N/A,1,0,0,1,1,23,103
EDO. BARINAS,MP. ROJAS,PQ. SANTA ROSA,ESCUELA ESTADAL EL MAMON,N/A,262,250,250,247,3,N/A,1,0,0,0,3,53,191
EDO. BARINAS,MP. ROJAS,PQ. SANTA ROSA,ESCUELA BASICA NACIONAL COROCITO SABANA,N/A,163,128,128,125,3,N/A,1,0,0,0,0,22,103
EDO. BARINAS,MP. ROJAS,PQ. SANTA ROSA,ESCUELA BASICA  NICOLAS ANTONIO PULIDO,N/A,2222,1704,1704,1680,24,N/A,4,0,0,1,11,568,1100
EDO. BARINAS,MP. ROJAS,PQ. SANTA ROSA,ESCUELA ESTADAL CONCENTRADA 121 124 171 123,N/A,510,398,398,396,2,N/A,1,1,0,0,2,82,311
EDO. BARINAS,MP. ROJAS,PQ. SANTA ROSA,ESCUELA BASICA VEGON ARRIBA NUCLEO ESCOLAR RURAL NUMERO 019,N/A,518,411,411,408,3,N/A,1,0,0,0,1,62,345
EDO. BARINAS,MP. ROJAS,PQ. SANTA ROSA,ESCUELA ESTADAL NUMERO 154,N/A,249,180,180,177,3,N/A,1,0,0,1,0,43,133
EDO. BARINAS,MP. ROJAS,PQ. SANTA ROSA,ESCUELA NACIONAL CONCENTRADA NUMERO 3638,N/A,456,370,370,365,5,N/A,1,0,0,0,3,66,296
EDO. BARINAS,MP. ROJAS,PQ. SANTA ROSA,ESCUELA ESTADAL CONCENTRADA 59 60,N/A,275,218,218,214,4,N/A,1,0,0,0,2,39,173
EDO. BARINAS,MP. ARISMENDI,PQ. SAN ANTONIO,ESCUELA BASICA CONCENTRADA EL PASO DE SAN ANTONIO,N/A,610,402,402,395,7,N/A,2,0,1,0,5,137,252
EDO. BARINAS,MP. ARISMENDI,PQ. SAN ANTONIO,ESCUELA BASICA EL PALMAR NUCLEO ESCOLAR RURAL  A,N/A,983,715,715,707,8,N/A,2,0,1,0,0,171,535
EDO. BARINAS,MP. ARISMENDI,PQ. SAN ANTONIO,ESCUELA BASICA ESTADAL  SAN ANTONIO LAS FLORES NUCLEO ESCOLAR RURAL 03,N/A,1004,720,720,694,26,N/A,2,0,0,0,7,260,427
EDO. BARINAS,MP. ARISMENDI,PQ. SAN ANTONIO,ESCUELA BASICA CONCENTRADA HATO VIEJO NUCLEO ESCOLAR RURAL 03,N/A,289,213,213,209,4,N/A,1,0,0,0,1,121,87
EDO. BARINAS,MP. ARISMENDI,PQ. SAN ANTONIO,ESCUELA BASICA ROSA HERMINIA GONZALEZ,N/A,217,135,135,134,1,N/A,1,0,0,0,0,30,104
EDO. BARINAS,MP. ARISMENDI,PQ. ARISMENDI,ESCUELA ESTADAL CONCENTRADA SAN VICENTE NUCLEO ESCOLAR RURAL 04,N/A,156,109,109,108,1,N/A,1,0,0,0,1,23,84
EDO. BARINAS,MP. ARISMENDI,PQ. ARISMENDI,ESCUELA  ESTADAL UNITARIA  TOTUMAL NUCLEO ESCOLAR RURAL NUMERO 04,N/A,130,103,103,101,2,N/A,1,0,0,0,1,13,87
EDO. BARINAS,MP. ARISMENDI,PQ. ARISMENDI,ESCUELA ESTADAL UNITARIA CHORROCO EL MEDIO NUCLEO ESCOLAR RURAL 04 A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
EDO. BARINAS,MP. ARISMENDI,PQ. ARISMENDI,ESCUELA NACIONAL CONCENTRADA EL COROZO NUCLEO ESCOLAR 620 A,N/A,90,74,74,69,5,N/A,1,0,0,0,0,33,36
EDO. BARINAS,MP. ARISMENDI,PQ. ARISMENDI,ESCUELA ESTADAL CONCENTRADA LAS UÑAS NUCLEO ESCOLAR RURAL NUMERO 04   B,N/A,364,220,220,218,2,N/A,1,0,0,0,0,46,172
EDO. BARINAS,MP. ARISMENDI,PQ. ARISMENDI,ESCUELA ESTADAL UNITARIA FLOR AMARILLO NUCLEO ESCOLAR RURAL NUMERO 04,N/A,140,64,64,63,1,N/A,1,0,0,0,0,21,42
EDO. BARINAS,MP. ARISMENDI,PQ. ARISMENDI,ESCUELA ESTADAL CONCENTRADA CAÑO VIEJO NUCLEO ESCOLAR RURAL NUMERO 04,N/A,361,252,252,251,1,N/A,1,0,0,0,12,16,223
EDO. BARINAS,MP. ARISMENDI,PQ. ARISMENDI,ESCUELA ESTADAL CONCENTRADA MATA DE GUASIMO NUCLEO ESCOLAR RURAL 04 B,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
EDO. BARINAS,MP. ARISMENDI,PQ. ARISMENDI,ESCUELA ESTADAL UNITARIA LOZADA NUCLEO ESCOLAR RURAL 423 C,N/A,158,103,103,99,4,N/A,1,0,0,0,0,22,77
EDO. BARINAS,MP. ARISMENDI,PQ. ARISMENDI,ESCUELA ESTADAL UNITARIA LA CALENTURA,N/A,55,52,52,51,1,N/A,1,0,0,0,0,7,44
EDO. BARINAS,MP. ARISMENDI,PQ. ARISMENDI,ESCUELA ESTADAL CONCENTRADA JOSE ANTONIO PAEZ,N/A,463,338,338,326,12,N/A,1,0,0,0,1,63,262
EDO. BARINAS,MP. ARISMENDI,PQ. ARISMENDI,ESCUELA BASICA CONCENTRADA LA MADRINA,N/A,433,327,327,322,5,N/A,1,0,0,1,2,108,211
EDO. BARINAS,MP. ARISMENDI,PQ. ARISMENDI,ESCUELA ESTADAL CONCENTRADA LA AGUADITA NUCLEO ESCOLAR RURAL 04,N/A,115,63,63,62,1,N/A,1,0,0,0,0,16,46
EDO. BARINAS,MP. ARISMENDI,PQ. ARISMENDI,ESCUELA ESTADAL UNITARIA LA RAYITA NUCLEO ESCOLAR RURAL NUMERO 04,N/A,118,79,79,78,1,N/A,1,0,0,0,1,5,72
EDO. BARINAS,MP. ARISMENDI,PQ. ARISMENDI,ESCUELA BASICA ANDRES ELOY BLANCO,N/A,235,186,186,179,7,N/A,1,0,0,0,1,32,146
EDO. BARINAS,MP. ARISMENDI,PQ. ARISMENDI,ESCUELA ESTADAL UNITARIA PALMARITO NUCLEO ESCOLAR RURAL NUMERO 04,N/A,147,74,74,74,0,N/A,1,0,0,0,0,4,70
EDO. BARINAS,MP. ARISMENDI,PQ. ARISMENDI,ESCUELA ESTADAL RAFAEL MARIA ROJAS BARCO,N/A,505,367,367,362,5,N/A,1,0,0,2,1,95,264
EDO. BARINAS,MP. ARISMENDI,PQ. ARISMENDI,ESCUELA TECNICA AGROPECUARIA,N/A,1811,1338,1338,1296,42,N/A,4,2,0,2,6,398,888
EDO. BARINAS,MP. ARISMENDI,PQ. ARISMENDI,ESCUELA BASICA LA UNION,N/A,1136,794,794,778,16,N/A,2,0,0,1,5,302,470
EDO. BARINAS,MP. ARISMENDI,PQ. ARISMENDI,ESCUELA NACIONAL CONCENTRADA VIRGILIO TOSTA,N/A,84,62,62,57,5,N/A,1,0,0,0,1,10,46
EDO. BARINAS,MP. ARISMENDI,PQ. GUADARRAMA,ESCUELA ESTADAL UNITARIA SANTO DOMINGO NUCLEO ESCOLAR RURAL 11,N/A,87,70,70,68,2,N/A,1,0,0,0,0,5,63
EDO. BARINAS,MP. ARISMENDI,PQ. GUADARRAMA,ESCUELA ESTADAL UNITARIA TIZNADO NUCLEO ESCOLAR RURAL 11,N/A,59,40,40,39,1,N/A,1,0,0,0,0,2,37
EDO. BARINAS,MP. ARISMENDI,PQ. GUADARRAMA,UNIDAD EDUCATIVA NACIONAL BOLIVARIANA MARCELO RAMIREZ,N/A,832,643,643,627,16,N/A,2,0,0,0,3,160,464
EDO. BARINAS,MP. ARISMENDI,PQ. GUADARRAMA,ESCUELA ESTADAL Nº 121,N/A,101,67,67,67,0,N/A,1,0,0,0,0,13,54
EDO. BARINAS,MP. ARISMENDI,PQ. GUADARRAMA,ESCUELA ESTADAL UNITARIA  LA MUERTA NUCLEO ESCOLAR RURAL 11,N/A,115,74,74,71,3,N/A,1,0,0,0,2,13,56
EDO. BARINAS,MP. ARISMENDI,PQ. GUADARRAMA,ESCUELA ESTADAL CONCENTRADA IGUEZ NUCLEO ESCOLAR RURAL NUMERO 11,N/A,280,217,217,214,3,N/A,1,0,0,1,0,38,175
EDO. BARINAS,MP. ARISMENDI,PQ. GUADARRAMA,ESCUELA ESTADAL UNITARIA LA MAYITA NUCLEO ESCOLAR RURAL 11,N/A,86,67,67,66,1,N/A,1,0,0,0,1,4,61
EDO. BARINAS,MP. ARISMENDI,PQ. GUADARRAMA,ESCUELA ESTADAL EL GADIN NUCLEO ESCOLAR #11,N/A,101,63,63,62,1,N/A,1,0,0,0,1,9,52
EDO. BARINAS,MP. ARISMENDI,PQ. LA UNION,ESCUELA BASICA ESTADAL UNITARIA PARAPARAL NUCLEO ESCOLAR RURAL 10,N/A,168,114,114,113,1,N/A,1,0,0,0,0,67,46
EDO. BARINAS,MP. ARISMENDI,PQ. LA UNION,ESCUELA BASICA CONCENTRADA BOLIVARIANA SAN JAIME NER 10 A,N/A,419,237,237,236,1,N/A,1,0,0,0,1,73,162
EDO. BARINAS,MP. ARISMENDI,PQ. LA UNION,ESCUELA BASICA ESTADAL  UNITARIA LOS ARRECIFES  NUCLEO ESCOLAR RURAL 10,N/A,67,55,55,53,2,N/A,1,0,0,0,0,23,30
EDO. BARINAS,MP. ARISMENDI,PQ. LA UNION,ESCUELA BASICA NACIONAL 3429 NUCLEO NACIONAL RURAL 093,N/A,237,136,136,134,2,N/A,1,0,0,0,3,44,87
EDO. BARINAS,MP. ARISMENDI,PQ. LA UNION,ESCUELA BASICA UNITARIA EL POLVO NUCLEO ESCOLAR RURAL 10B,N/A,224,166,166,158,8,N/A,1,1,0,0,0,24,133
EDO. BARINAS,MP. ARISMENDI,PQ. LA UNION,ESCUELA BASICA CONCENTRADA SAN PABLO VIVERO,N/A,571,406,406,402,4,N/A,1,0,0,0,1,111,290
EDO. BARINAS,MP. ARISMENDI,PQ. LA UNION,ESCUELA PRIMARIA YARURO,N/A,1534,1086,1086,1063,23,N/A,3,1,0,1,4,280,777
EDO. BARINAS,MP. ARISMENDI,PQ. LA UNION,ESCUELA BASICA CONCENTRADA LAS VENTANAS NUCLEO ESCOLAR RURAL 10 A,N/A,517,338,338,336,2,N/A,1,0,0,1,0,162,173
EDO. BARINAS,MP. ARISMENDI,PQ. LA UNION,ESCUELA BASICA UNITARIA  EL GUASIMO,N/A,561,335,335,329,6,N/A,1,0,0,0,0,97,232
EDO. BARINAS,MP. ARISMENDI,PQ. LA UNION,ESCUELA BASICA ESTADAL UNITARIA LOS ACEITES NUCLEO ESCOLAR RURAL 10 A,N/A,79,54,54,54,0,N/A,1,0,0,0,0,6,48
EDO. BARINAS,MP. ARISMENDI,PQ. LA UNION,ESCUELA BASICA CONCENTRADA FRANQUERO NUCLEO ESCOLAR RURAL 010 B,N/A,552,347,347,344,3,N/A,1,0,0,0,0,64,280
EDO. BARINAS,MP. ARISMENDI,PQ. LA UNION,ESCUELA ESTADAL UNITARIA JABILLAL  NUCLEO ESCOLAR RURAL  10,N/A,259,130,130,129,1,N/A,1,0,0,0,0,28,101
EDO. BARINAS,MP. ALBERTO ARVELO T,PQ. RODRIGUEZ DOMINGUEZ,ESCUELA BOLIVARIANA CAÑO E GUACA,N/A,156,148,148,147,1,N/A,1,0,0,0,0,9,138
EDO. BARINAS,MP. ALBERTO ARVELO T,PQ. RODRIGUEZ DOMINGUEZ,ESCUELA BASICA  BOLIVARIANA BERNARDINO MOSQUERA,N/A,1857,1490,1490,1473,17,N/A,4,0,0,2,8,362,1101
EDO. BARINAS,MP. ALBERTO ARVELO T,PQ. RODRIGUEZ DOMINGUEZ,UNIDAD BASICA NACIONAL BOLIVARIANA FRANCISCA DE REIMI,N/A,1142,963,963,945,18,N/A,2,0,0,0,4,137,804
EDO. BARINAS,MP. ALBERTO ARVELO T,PQ. RODRIGUEZ DOMINGUEZ,ESCUELA BASICA LLANO ALTO NUCLEO ESCOLAR RURAL 573,N/A,338,309,309,304,5,N/A,1,1,0,0,1,7,295
EDO. BARINAS,MP. ALBERTO ARVELO T,PQ. RODRIGUEZ DOMINGUEZ,ESCUELA BASICA LAS PALMAS,N/A,161,146,146,141,5,N/A,1,0,0,1,1,1,138
EDO. BARINAS,MP. ALBERTO ARVELO T,PQ. RODRIGUEZ DOMINGUEZ,ESCUELA NACIONAL GRADUADA OBISPOS,N/A,1172,966,966,947,19,N/A,2,0,0,0,3,181,763
